DateTime,MapCode,Price[Currency/MWh],UpdateTime(UTC)
2026-01-02 12:00:00,GB,62.15,2026-01-03T11:44:35Z
2026-01-02 12:30:00,GB,89.57035928,2026-01-03T12:14:31Z
2026-01-02 13:00:00,GB,100,2026-01-03T12:44:43Z
2026-01-02 13:30:00,GB,100.5,2026-01-03T13:14:34Z
2026-01-02 14:00:00,GB,100,2026-01-03T13:44:36Z
2026-01-02 14:30:00,GB,100,2026-01-03T14:14:36Z
2026-01-02 15:00:00,GB,100.5,2026-01-03T14:44:55Z
2026-01-02 15:30:00,GB,100,2026-01-03T15:14:34Z
2026-01-02 16:00:00,GB,105,2026-01-03T15:44:52Z
2026-01-02 16:30:00,GB,115,2026-01-03T16:14:39Z
2026-01-02 17:00:00,GB,115,2026-01-03T16:44:42Z
2026-01-02 17:30:00,GB,116.0002099,2026-01-03T17:14:33Z
2026-01-02 18:00:00,GB,117,2026-01-03T17:44:35Z
2026-01-02 18:30:00,GB,124,2026-01-03T18:15:08Z
2026-01-02 19:00:00,GB,123.9,2026-01-03T18:44:42Z
2026-01-02 19:30:00,GB,125,2026-01-03T19:14:40Z
2026-01-02 20:00:00,GB,105,2026-01-03T19:44:34Z
2026-01-02 20:30:00,GB,100,2026-01-03T20:14:40Z
2026-01-02 21:00:00,GB,60.05,2026-01-03T20:44:43Z
2026-01-02 21:30:00,GB,96,2026-01-03T21:14:45Z
2026-01-02 22:00:00,GB,95.9,2026-01-03T21:44:40Z
2026-01-02 22:30:00,GB,94.9,2026-01-03T22:14:38Z
2026-01-02 23:00:00,GB,82.28,2026-01-03T22:44:43Z
2026-01-02 23:30:00,GB,94,2026-01-03T23:14:37Z
2026-01-03 00:00:00,GB,93.9,2026-01-03T23:44:34Z
2026-01-03 00:30:00,GB,93.9,2026-01-04T00:14:39Z
2026-01-03 01:00:00,GB,93.85,2026-01-04T00:44:33Z
2026-01-03 01:30:00,GB,93.9,2026-01-04T01:14:33Z
2026-01-03 02:00:00,GB,93.85,2026-01-04T01:44:36Z
2026-01-03 02:30:00,GB,70.52,2026-01-04T02:14:46Z
2026-01-03 03:00:00,GB,93.85,2026-01-04T02:44:38Z
2026-01-03 03:30:00,GB,33.08144504,2026-01-04T03:14:37Z
2026-01-03 04:00:00,GB,70.17,2026-01-04T03:44:37Z
2026-01-03 04:30:00,GB,69.94697557,2026-01-04T04:14:39Z
2026-01-03 05:00:00,GB,66.63,2026-01-04T04:44:36Z
2026-01-03 05:30:00,GB,26.71,2026-01-04T05:14:40Z
2026-01-03 06:00:00,GB,71.07,2026-01-04T05:44:35Z
2026-01-03 06:30:00,GB,48.44318978,2026-01-04T06:14:34Z
2026-01-03 07:00:00,GB,68.53,2026-01-04T06:44:36Z
2026-01-03 07:30:00,GB,71.45,2026-01-04T07:14:33Z
2026-01-03 08:00:00,GB,61.61,2026-01-04T07:44:36Z
2026-01-03 08:30:00,GB,51.88,2026-01-04T08:14:36Z
2026-01-03 09:00:00,GB,62.2,2026-01-04T08:44:34Z
2026-01-03 09:30:00,GB,93.9,2026-01-04T09:14:31Z
2026-01-03 10:00:00,GB,79.17,2026-01-04T09:44:34Z
2026-01-03 10:30:00,GB,93.9,2026-01-04T10:15:06Z
2026-01-03 11:00:00,GB,88.98,2026-01-04T10:44:29Z
2026-01-03 11:30:00,GB,75.86,2026-01-04T11:14:29Z
2026-01-03 12:00:00,GB,77.82,2026-01-04T11:44:35Z
2026-01-03 12:30:00,GB,65.28991781,2026-01-04T12:14:36Z
2026-01-03 13:00:00,GB,93.14989276,2026-01-04T12:44:37Z
2026-01-03 13:30:00,GB,67.83,2026-01-04T13:14:38Z
2026-01-03 14:00:00,GB,73.05,2026-01-04T13:44:30Z
2026-01-03 14:30:00,GB,93.9,2026-01-04T14:14:27Z
2026-01-03 15:00:00,GB,96.7,2026-01-04T14:44:38Z
2026-01-03 15:30:00,GB,100,2026-01-04T15:14:42Z
2026-01-03 16:00:00,GB,100,2026-01-04T15:44:39Z
2026-01-03 16:30:00,GB,107,2026-01-04T16:14:33Z
2026-01-05 04:00:00,GB,70.17,2026-01-06T03:44:31Z
2026-01-05 04:30:00,GB,70.17,2026-01-06T04:14:32Z
2026-01-05 05:00:00,GB,70.2,2026-01-06T04:44:40Z
2026-01-05 05:30:00,GB,70.21,2026-01-06T05:14:36Z
2026-01-05 06:00:00,GB,96,2026-01-06T05:44:32Z
2026-01-05 06:30:00,GB,70.2,2026-01-06T06:14:48Z
2026-01-05 07:00:00,GB,70.2,2026-01-06T06:44:36Z
2026-01-05 07:30:00,GB,70.22,2026-01-06T07:15:02Z
2026-01-05 08:00:00,GB,150,2026-01-06T07:44:31Z
2026-01-05 08:30:00,GB,150,2026-01-06T08:14:44Z
2026-01-05 09:00:00,GB,151.69,2026-01-06T08:44:34Z
2026-01-05 09:30:00,GB,149.710101,2026-01-06T09:14:34Z
2026-01-05 10:00:00,GB,141.54,2026-01-06T09:44:36Z
2026-01-05 10:30:00,GB,142.64,2026-01-06T10:14:46Z
2026-01-05 11:00:00,GB,136.95,2026-01-06T10:44:36Z
2026-01-05 11:30:00,GB,138.08,2026-01-06T11:14:33Z
2026-01-05 12:00:00,GB,130.83,2026-01-06T11:44:42Z
2026-01-05 12:30:00,GB,75.95,2026-01-06T12:14:39Z
2026-01-05 13:00:00,GB,72,2026-01-06T12:44:34Z
2026-01-05 13:30:00,GB,71.8,2026-01-06T13:14:38Z
2026-01-05 14:00:00,GB,71.85,2026-01-06T13:46:06Z
2026-01-05 14:30:00,GB,72.1,2026-01-06T14:14:53Z
2026-01-05 15:00:00,GB,75.95,2026-01-06T14:44:34Z
2026-01-05 15:30:00,GB,183,2026-01-06T15:14:29Z
2026-01-05 16:00:00,GB,194.18,2026-01-06T15:44:33Z
2026-01-05 16:30:00,GB,82.5,2026-01-06T16:14:29Z
2026-01-05 17:00:00,GB,433.3004063,2026-01-06T16:44:34Z
2026-01-05 17:30:00,GB,426.6502857,2026-01-06T17:14:37Z
2026-01-05 18:00:00,GB,82.77,2026-01-06T17:44:41Z
2026-01-05 18:30:00,GB,368.87,2026-01-06T18:14:40Z
2026-01-05 19:00:00,GB,297.67,2026-01-06T18:44:37Z
2026-01-05 19:30:00,GB,338.5343498,2026-01-06T19:14:32Z
2026-01-05 20:00:00,GB,750,2026-01-06T19:44:36Z
2026-01-05 20:30:00,GB,204.3950439,2026-01-06T20:14:38Z
2026-01-05 21:00:00,GB,87.02,2026-01-06T20:44:39Z
2026-01-05 21:30:00,GB,159,2026-01-06T21:14:41Z
2026-01-05 22:00:00,GB,81.7,2026-01-06T21:44:39Z
2026-01-05 22:30:00,GB,165.4161319,2026-01-06T22:14:36Z
2026-01-05 23:00:00,GB,145,2026-01-06T22:44:42Z
2026-01-05 23:30:00,GB,147.8262496,2026-01-06T23:14:37Z
2026-01-06 00:00:00,GB,123.56,2026-01-06T23:44:35Z
2026-01-06 00:30:00,GB,100,2026-01-07T00:14:38Z
2026-01-06 01:00:00,GB,100,2026-01-07T00:44:34Z
2026-01-06 01:30:00,GB,137.63,2026-01-07T01:14:38Z
2026-01-06 02:00:00,GB,151.2,2026-01-07T01:44:34Z
2026-01-06 02:30:00,GB,147.1406307,2026-01-07T02:15:16Z
2026-01-06 03:00:00,GB,122,2026-01-07T02:44:34Z
2026-01-06 03:30:00,GB,143.54,2026-01-07T03:14:35Z
2026-01-06 04:00:00,GB,169.13,2026-01-07T03:44:41Z
2026-01-06 04:30:00,GB,168.4381977,2026-01-07T04:14:37Z
2026-01-06 05:00:00,GB,195.9848986,2026-01-07T04:44:47Z
2026-01-06 05:30:00,GB,200,2026-01-07T05:14:32Z
2026-01-06 06:00:00,GB,200,2026-01-07T05:44:35Z
2026-01-06 06:30:00,GB,200,2026-01-07T06:14:56Z
2026-01-06 07:00:00,GB,180.38,2026-01-07T06:45:00Z
2026-01-06 07:30:00,GB,200,2026-01-07T07:14:36Z
2026-01-06 08:00:00,GB,198.75,2026-01-07T07:44:38Z
2026-01-06 08:30:00,GB,201.47,2026-01-07T08:14:30Z
2026-01-06 09:00:00,GB,229.49,2026-01-07T08:44:47Z
2026-01-06 09:30:00,GB,265.1,2026-01-07T09:14:52Z
2026-01-06 10:00:00,GB,323.2036549,2026-01-07T09:44:31Z
2026-01-06 10:30:00,GB,300.13,2026-01-07T10:14:27Z
2026-01-06 11:00:00,GB,318.13,2026-01-07T10:44:40Z
2026-01-06 11:30:00,GB,288.91,2026-01-07T11:14:35Z
2026-01-06 12:00:00,GB,241.99,2026-01-07T11:44:44Z
2026-01-06 12:30:00,GB,117,2026-01-07T12:14:40Z
2026-01-06 13:00:00,GB,85,2026-01-07T12:44:41Z
2026-01-06 13:30:00,GB,75,2026-01-07T13:14:37Z
2026-01-06 14:00:00,GB,85,2026-01-07T13:46:40Z
2026-01-06 14:30:00,GB,76,2026-01-07T14:14:54Z
2026-01-08 02:00:00,GB,72.3,2026-01-09T01:44:36Z
2026-01-08 02:30:00,GB,73.34,2026-01-09T02:15:22Z
2026-01-08 03:00:00,GB,73.34,2026-01-09T02:44:43Z
2026-01-08 03:30:00,GB,72.35,2026-01-09T03:14:45Z
2026-01-08 04:00:00,GB,73.34,2026-01-09T03:44:36Z
2026-01-08 04:30:00,GB,109.0003131,2026-01-09T04:14:41Z
2026-01-08 05:00:00,GB,73.34,2026-01-09T04:44:36Z
2026-01-08 05:30:00,GB,70.77,2026-01-09T05:14:41Z
2026-01-08 06:00:00,GB,70.77,2026-01-09T05:44:38Z
2026-01-08 06:30:00,GB,71.4,2026-01-09T06:14:38Z
2026-01-08 07:00:00,GB,73.36,2026-01-09T06:44:41Z
2026-01-08 07:30:00,GB,252.00075,2026-01-09T07:14:34Z
2026-01-08 08:00:00,GB,250,2026-01-09T07:44:34Z
2026-01-08 08:30:00,GB,250.884959,2026-01-09T08:14:49Z
2026-01-08 09:00:00,GB,249.71979,2026-01-09T08:44:35Z
2026-01-08 09:30:00,GB,181.16,2026-01-09T09:14:40Z
2026-01-08 10:00:00,GB,83.77,2026-01-09T09:44:41Z
2026-01-08 10:30:00,GB,86.6,2026-01-09T10:14:49Z
2026-01-08 11:00:00,GB,250,2026-01-09T10:44:36Z
2026-01-08 11:30:00,GB,250,2026-01-09T11:14:43Z
2026-01-08 12:00:00,GB,414.07,2026-01-09T11:44:41Z
2026-01-08 12:30:00,GB,143.75,2026-01-09T12:14:41Z
2026-01-08 13:00:00,GB,434.85,2026-01-09T12:44:36Z
2026-01-08 13:30:00,GB,410.8443141,2026-01-09T13:14:37Z
2026-01-08 14:00:00,GB,175,2026-01-09T13:44:50Z
2026-01-08 14:30:00,GB,156.1,2026-01-09T14:14:36Z
2026-01-08 15:00:00,GB,156.8917905,2026-01-09T14:44:39Z
2026-01-08 15:30:00,GB,150,2026-01-09T15:14:35Z
2026-01-08 16:00:00,GB,100.01,2026-01-09T15:44:33Z
2026-01-08 16:30:00,GB,145,2026-01-09T16:14:48Z
2026-01-08 17:00:00,GB,145,2026-01-09T16:44:39Z
2026-01-08 17:30:00,GB,145,2026-01-09T17:14:36Z
2026-01-08 18:00:00,GB,178.48,2026-01-09T17:44:36Z
2026-01-08 18:30:00,GB,178.48,2026-01-09T18:14:40Z
2026-01-08 19:00:00,GB,137.05,2026-01-09T18:44:41Z
2026-01-08 19:30:00,GB,125.84,2026-01-09T19:14:35Z
2026-01-08 20:00:00,GB,73.88,2026-01-09T19:44:38Z
2026-01-08 20:30:00,GB,109,2026-01-09T20:14:42Z
2026-01-08 21:00:00,GB,109,2026-01-09T20:44:37Z
2026-01-08 21:30:00,GB,98.49,2026-01-09T21:14:39Z
2026-01-08 22:00:00,GB,98.49,2026-01-09T21:44:42Z
2026-01-08 22:30:00,GB,72.26,2026-01-09T22:14:39Z
2026-01-08 23:00:00,GB,99.5,2026-01-09T22:44:42Z
2026-01-08 23:30:00,GB,99.5,2026-01-09T23:14:42Z
2026-01-09 00:00:00,GB,86.14,2026-01-09T23:44:42Z
2026-01-09 00:30:00,GB,109,2026-01-10T00:14:50Z
2026-01-09 01:00:00,GB,107,2026-01-10T00:44:36Z
2026-01-09 01:30:00,GB,98.98,2026-01-10T01:14:38Z
2026-01-09 02:00:00,GB,98.98,2026-01-10T01:44:40Z
2026-01-09 02:30:00,GB,90.59,2026-01-10T02:15:18Z
2026-01-09 03:00:00,GB,89.17,2026-01-10T02:44:42Z
2026-01-09 03:30:00,GB,77.56,2026-01-10T03:14:37Z
2026-01-09 04:00:00,GB,71,2026-01-10T03:44:38Z
2026-01-09 04:30:00,GB,106.994403,2026-01-10T04:14:42Z
2026-01-09 05:00:00,GB,109,2026-01-10T04:44:35Z
2026-01-09 05:30:00,GB,81.87,2026-01-10T05:14:40Z
2026-01-09 06:00:00,GB,118.884392,2026-01-10T05:44:36Z
2026-01-09 06:30:00,GB,83.69,2026-01-10T06:14:33Z
2026-01-09 07:00:00,GB,69.95,2026-01-10T06:44:37Z
2026-01-09 07:30:00,GB,72.2,2026-01-10T07:14:30Z
2026-01-09 08:00:00,GB,71.45,2026-01-10T07:44:31Z
2026-01-09 08:30:00,GB,70,2026-01-10T08:14:39Z
2026-01-09 09:00:00,GB,115,2026-01-10T08:44:35Z
2026-01-09 09:30:00,GB,115,2026-01-10T09:14:32Z
2026-01-09 10:00:00,GB,103.35,2026-01-10T09:44:34Z
2026-01-09 10:30:00,GB,70.1,2026-01-10T10:14:37Z
2026-01-09 11:00:00,GB,91.85,2026-01-10T10:44:41Z
2026-01-09 11:30:00,GB,103.07,2026-01-10T11:14:37Z
2026-01-09 12:00:00,GB,70.16,2026-01-10T11:44:35Z
2026-01-09 12:30:00,GB,70.25,2026-01-10T12:14:31Z
2026-01-27 01:00:00,GB,55.22,2026-01-28T00:44:32Z
2026-01-27 01:30:00,GB,88.92,2026-01-28T01:14:39Z
2026-01-27 02:00:00,GB,66.4,2026-01-28T01:45:27Z
2026-01-27 02:30:00,GB,65.08,2026-01-28T02:15:08Z
2026-01-27 03:00:00,GB,70,2026-01-28T02:44:58Z
2026-01-27 03:30:00,GB,76.84,2026-01-28T03:14:50Z
2026-01-27 04:00:00,GB,81.05,2026-01-28T03:44:35Z
2026-01-27 04:30:00,GB,65.94,2026-01-28T04:14:31Z
2026-01-27 05:00:00,GB,91.97,2026-01-28T04:44:35Z
2026-01-27 05:30:00,GB,23.01851402,2026-01-28T05:14:39Z
2026-01-27 06:00:00,GB,72.21,2026-01-28T05:44:31Z
2026-01-27 06:30:00,GB,105.8240253,2026-01-28T06:14:31Z
2026-01-27 07:00:00,GB,108.45,2026-01-28T06:45:07Z
2026-01-27 07:30:00,GB,123,2026-01-28T07:14:31Z
2026-01-27 08:00:00,GB,60.68,2026-01-28T07:44:34Z
2026-01-27 08:30:00,GB,129.5,2026-01-28T08:14:28Z
2026-01-27 09:00:00,GB,129.5,2026-01-28T08:44:28Z
2026-01-27 09:30:00,GB,129.5,2026-01-28T09:15:06Z
2026-01-27 10:00:00,GB,129.5,2026-01-28T09:44:30Z
2026-01-27 10:30:00,GB,129,2026-01-28T10:14:27Z
2026-01-27 11:00:00,GB,110.8,2026-01-28T10:44:26Z
2026-01-27 11:30:00,GB,109.12,2026-01-28T11:14:23Z
2026-01-27 12:00:00,GB,99.46,2026-01-28T11:44:29Z
2026-01-27 12:30:00,GB,129,2026-01-28T12:14:42Z
2026-01-27 13:00:00,GB,96.14,2026-01-28T12:44:27Z
2026-01-27 13:30:00,GB,129,2026-01-28T13:14:34Z
2026-01-27 14:00:00,GB,128,2026-01-28T13:45:26Z
2026-01-27 14:30:00,GB,103.59,2026-01-28T14:14:30Z
2026-01-27 15:00:00,GB,85.42,2026-01-28T14:44:32Z
2026-01-27 15:30:00,GB,85.42,2026-01-28T15:14:36Z
2026-01-27 16:00:00,GB,85.43,2026-01-28T15:44:38Z
2026-01-27 16:30:00,GB,129.5,2026-01-28T16:14:39Z
2026-01-27 17:00:00,GB,84.14,2026-01-28T16:44:42Z
2026-01-27 17:30:00,GB,100.2245426,2026-01-28T17:14:23Z
2026-01-27 18:00:00,GB,84.14,2026-01-28T17:44:29Z
2026-01-27 18:30:00,GB,134,2026-01-28T18:14:23Z
2026-01-27 19:00:00,GB,134,2026-01-28T18:44:29Z
2026-01-27 19:30:00,GB,84.32,2026-01-28T19:14:26Z
2026-01-27 20:00:00,GB,88,2026-01-28T19:44:29Z
2026-01-27 20:30:00,GB,130,2026-01-28T20:14:25Z
2026-01-27 21:00:00,GB,119.5,2026-01-28T20:44:42Z
2026-01-27 21:30:00,GB,117.9,2026-01-28T21:14:38Z
2026-01-27 22:00:00,GB,117.9,2026-01-28T21:44:46Z
2026-01-27 22:30:00,GB,117.9,2026-01-28T22:14:36Z
2026-01-27 23:00:00,GB,85,2026-01-28T22:44:39Z
2026-01-27 23:30:00,GB,90.88,2026-01-28T23:14:38Z
2026-01-28 00:00:00,GB,115.9,2026-01-28T23:44:47Z
2026-01-28 00:30:00,GB,114.75,2026-01-29T00:14:37Z
2026-01-28 01:00:00,GB,114.5,2026-01-29T00:44:43Z
2026-01-28 01:30:00,GB,115,2026-01-29T01:14:36Z
2026-01-28 02:00:00,GB,117,2026-01-29T01:44:37Z
2026-01-28 02:30:00,GB,115,2026-01-29T02:15:51Z
2026-01-28 03:00:00,GB,114,2026-01-29T02:44:46Z
2026-01-28 03:30:00,GB,114,2026-01-29T03:14:37Z
2026-01-28 04:00:00,GB,110,2026-01-29T03:44:37Z
2026-01-28 04:30:00,GB,110,2026-01-29T04:14:34Z
2026-01-28 05:00:00,GB,90.2,2026-01-29T04:44:37Z
2026-01-28 05:30:00,GB,99.46,2026-01-29T05:14:33Z
2026-01-28 06:00:00,GB,117,2026-01-29T05:44:35Z
2026-01-28 06:30:00,GB,112.95,2026-01-29T06:14:34Z
2026-01-28 07:00:00,GB,117.5,2026-01-29T06:44:30Z
2026-01-28 07:30:00,GB,125.1901333,2026-01-29T07:14:26Z
2026-01-28 08:00:00,GB,100.58,2026-01-29T07:44:34Z
2026-01-28 08:30:00,GB,136,2026-01-29T08:14:27Z
2026-01-28 09:00:00,GB,118.9201566,2026-01-29T08:44:26Z
2026-01-28 09:30:00,GB,92.30394373,2026-01-29T09:14:27Z
2026-01-28 10:00:00,GB,150.35,2026-01-29T09:44:33Z
2026-01-28 10:30:00,GB,82,2026-01-29T10:14:28Z
2026-01-28 11:00:00,GB,84.26,2026-01-29T10:44:33Z
2026-01-28 11:30:00,GB,135.2,2026-01-29T11:14:30Z
2026-01-28 12:00:00,GB,87.5,2026-01-29T11:44:39Z
2026-01-28 12:30:00,GB,84.26,2026-01-29T12:14:32Z
2026-01-28 13:00:00,GB,87.93,2026-01-29T12:44:28Z
2026-01-28 13:30:00,GB,84.26,2026-01-29T13:14:31Z
2026-01-28 14:00:00,GB,104.8,2026-01-29T13:45:21Z
2026-01-28 14:30:00,GB,110,2026-01-29T14:14:40Z
2026-01-28 15:00:00,GB,112.66,2026-01-29T14:45:47Z
2026-01-28 15:30:00,GB,118.26,2026-01-29T15:14:29Z
2026-01-28 16:00:00,GB,84.24,2026-01-29T15:44:37Z
2026-01-28 16:30:00,GB,82.91802652,2026-01-29T16:14:28Z
2026-01-28 17:00:00,GB,97.14,2026-01-29T16:44:31Z
2026-01-28 17:30:00,GB,89.13,2026-01-29T17:14:36Z
2026-01-28 18:00:00,GB,145.28,2026-01-29T17:44:36Z
2026-01-28 18:30:00,GB,145.28,2026-01-29T18:14:30Z
2026-01-28 19:00:00,GB,87.82,2026-01-29T18:44:34Z
2026-01-28 19:30:00,GB,132.23,2026-01-29T19:15:16Z
2026-01-28 20:00:00,GB,135,2026-01-29T19:44:45Z
2026-01-28 20:30:00,GB,126.9,2026-01-29T20:14:53Z
2026-01-28 21:00:00,GB,127,2026-01-29T20:44:39Z
2026-01-28 21:30:00,GB,125.9,2026-01-29T21:14:40Z
2026-01-28 22:00:00,GB,122.9,2026-01-29T21:44:39Z
2026-01-28 22:30:00,GB,121,2026-01-29T22:14:35Z
2026-01-28 23:00:00,GB,112.59,2026-01-29T22:44:42Z
2026-01-28 23:30:00,GB,113.29,2026-01-29T23:14:33Z
2026-01-29 00:00:00,GB,97.04,2026-01-29T23:44:37Z
2026-01-29 00:30:00,GB,113.9,2026-01-30T00:14:30Z
2026-01-29 01:00:00,GB,94.87,2026-01-30T00:44:39Z
2026-01-29 01:30:00,GB,113.2,2026-01-30T01:14:35Z
2026-01-29 02:00:00,GB,113.2,2026-01-30T01:44:34Z
2026-01-29 02:30:00,GB,47,2026-01-30T02:15:12Z
2026-01-29 03:00:00,GB,112,2026-01-30T02:44:30Z
2026-01-29 03:30:00,GB,111.9,2026-01-30T03:14:34Z
2026-01-29 04:00:00,GB,113.8,2026-01-30T03:44:41Z
2026-01-29 04:30:00,GB,113.8,2026-01-30T04:14:27Z
2026-01-29 05:00:00,GB,113.8,2026-01-30T04:44:25Z
2026-01-29 05:30:00,GB,113.9,2026-01-30T05:14:24Z
2026-01-29 06:00:00,GB,118.2453648,2026-01-30T05:44:27Z
2026-01-29 06:30:00,GB,89.95,2026-01-30T06:14:29Z
2026-01-29 07:00:00,GB,80.54,2026-01-30T06:44:26Z
2026-01-29 07:30:00,GB,84.6,2026-01-30T07:14:24Z
2026-01-29 08:00:00,GB,109.78,2026-01-30T07:44:30Z
2026-01-29 08:30:00,GB,85,2026-01-30T08:14:41Z
2026-01-29 09:00:00,GB,82.5,2026-01-30T08:44:30Z
2026-01-29 09:30:00,GB,142.55,2026-01-30T09:14:26Z
2026-01-29 10:00:00,GB,84.62,2026-01-30T09:44:30Z
2026-01-29 10:30:00,GB,136.89,2026-01-30T10:14:31Z
2026-01-29 11:00:00,GB,142.53,2026-01-30T10:44:29Z
2026-01-29 11:30:00,GB,141.33,2026-01-30T11:14:30Z
2026-01-29 12:00:00,GB,145,2026-01-30T11:44:32Z
2026-01-29 12:30:00,GB,126.63,2026-01-30T12:14:34Z
2026-01-29 13:00:00,GB,117.48,2026-01-30T12:44:34Z
2026-01-29 13:30:00,GB,119.44,2026-01-30T13:14:29Z
2026-01-29 14:00:00,GB,139.46,2026-01-30T13:44:41Z
2026-01-29 14:30:00,GB,146,2026-01-30T14:14:47Z
2026-01-29 15:00:00,GB,140,2026-01-30T14:44:27Z
2026-01-29 15:30:00,GB,128.7,2026-01-30T15:14:32Z
2026-01-29 16:00:00,GB,151.47,2026-01-30T15:44:28Z
2026-01-29 16:30:00,GB,151.2113991,2026-01-30T16:14:24Z
2026-01-29 17:00:00,GB,149,2026-01-30T16:44:32Z
2026-01-29 17:30:00,GB,142.72,2026-01-30T17:14:24Z
2026-01-29 18:00:00,GB,151.47,2026-01-30T17:44:34Z
2026-01-29 18:30:00,GB,150,2026-01-30T18:14:28Z
2026-01-29 19:00:00,GB,141.37,2026-01-30T18:44:28Z
2026-01-29 19:30:00,GB,124.8994326,2026-01-30T19:14:27Z
2026-01-29 20:00:00,GB,131,2026-01-30T19:44:36Z
2026-01-29 20:30:00,GB,126.47,2026-01-30T20:14:37Z
2026-01-29 21:00:00,GB,116.07,2026-01-30T20:44:25Z
2026-01-29 21:30:00,GB,123.45,2026-01-30T21:14:32Z
2026-01-29 22:00:00,GB,106.93,2026-01-30T21:44:29Z
2026-01-29 22:30:00,GB,85.88,2026-01-30T22:14:29Z
2026-01-29 23:00:00,GB,72,2026-01-30T22:44:36Z
2026-01-29 23:30:00,GB,45,2026-01-30T23:14:30Z
2026-01-30 00:00:00,GB,75.16,2026-01-30T23:44:29Z
2026-01-30 00:30:00,GB,109.9,2026-01-31T00:14:31Z
2026-01-30 01:00:00,GB,109.9,2026-01-31T00:44:32Z
2026-01-30 01:30:00,GB,110,2026-01-31T01:14:34Z
2026-01-30 02:00:00,GB,110,2026-01-31T01:44:31Z
2026-01-30 02:30:00,GB,110,2026-01-31T02:14:51Z
2026-01-30 03:00:00,GB,109.9,2026-01-31T02:44:30Z
2026-01-30 03:30:00,GB,65.48,2026-01-31T03:15:01Z
2026-01-30 04:00:00,GB,109.9,2026-01-31T03:44:27Z
2026-01-30 04:30:00,GB,109.9,2026-01-31T04:14:35Z
2026-01-30 05:00:00,GB,70.19,2026-01-31T04:44:40Z
2026-01-30 05:30:00,GB,109.9,2026-01-31T05:14:32Z
2026-01-30 06:00:00,GB,109.9,2026-01-31T05:44:36Z
2026-01-30 06:30:00,GB,90.09,2026-01-31T06:14:31Z
2026-01-30 07:00:00,GB,100.97,2026-01-31T06:44:30Z
2026-01-30 07:30:00,GB,103.6830775,2026-01-31T07:14:35Z
2026-01-30 08:00:00,GB,115,2026-01-31T07:44:26Z
2026-01-30 08:30:00,GB,118.76,2026-01-31T08:14:32Z
2026-01-30 09:00:00,GB,115,2026-01-31T08:44:29Z
2026-01-30 09:30:00,GB,121,2026-01-31T09:14:29Z
2026-01-30 10:00:00,GB,116.16,2026-01-31T09:44:27Z
2026-01-30 10:30:00,GB,120.5437397,2026-01-31T10:14:35Z
2026-01-30 11:00:00,GB,67.73,2026-01-31T10:44:30Z
2026-01-30 11:30:00,GB,68,2026-01-31T11:14:28Z
2026-01-30 12:00:00,GB,80.9,2026-01-31T11:44:34Z
2026-01-30 12:30:00,GB,123.6,2026-01-31T12:14:34Z
2026-01-30 13:00:00,GB,109.35,2026-01-31T12:44:36Z
2026-01-30 13:30:00,GB,82.21,2026-01-31T13:14:33Z
2026-01-30 14:00:00,GB,82.21,2026-01-31T13:44:28Z
2026-01-30 14:30:00,GB,82.21,2026-01-31T14:14:25Z
2026-01-30 15:00:00,GB,82.21,2026-01-31T14:44:27Z
2026-01-30 15:30:00,GB,82.21,2026-01-31T15:14:25Z
2026-01-30 16:00:00,GB,82.21,2026-01-31T15:44:28Z
2026-01-30 16:30:00,GB,85.18098923,2026-01-31T16:14:31Z
2026-01-30 17:00:00,GB,126.6844667,2026-01-31T16:44:28Z
2026-01-30 17:30:00,GB,129,2026-01-31T17:14:27Z
2026-01-30 18:00:00,GB,82.21,2026-01-31T17:44:36Z
2026-01-30 18:30:00,GB,82.21,2026-01-31T18:14:35Z
2026-01-30 19:00:00,GB,82,2026-01-31T18:44:29Z
2026-01-30 19:30:00,GB,82,2026-01-31T19:14:32Z
2026-01-30 20:00:00,GB,110.04,2026-01-31T19:44:34Z
2026-01-01 00:00:00,GB,4.169900513,2026-01-01T23:44:43Z
2026-01-01 00:30:00,GB,76.5,2026-01-02T00:14:34Z
2026-01-01 01:00:00,GB,46.67,2026-01-02T00:44:39Z
2026-01-01 01:30:00,GB,54.01,2026-01-02T01:14:34Z
2026-01-01 02:00:00,GB,91.9,2026-01-02T01:44:31Z
2026-01-01 02:30:00,GB,92,2026-01-02T02:15:10Z
2026-01-01 03:00:00,GB,91.9,2026-01-02T02:44:30Z
2026-01-01 03:30:00,GB,92,2026-01-02T03:14:27Z
2026-01-01 04:00:00,GB,70,2026-01-02T03:45:16Z
2026-01-01 04:30:00,GB,68,2026-01-02T04:15:05Z
2026-01-01 05:00:00,GB,41.51,2026-01-02T04:44:26Z
2026-01-01 05:30:00,GB,37.64,2026-01-02T05:14:52Z
2026-01-01 06:00:00,GB,66.41,2026-01-02T05:44:26Z
2026-01-01 06:30:00,GB,34.98,2026-01-02T06:14:33Z
2026-01-01 07:00:00,GB,-8.28,2026-01-02T06:44:30Z
2026-01-01 07:30:00,GB,41.12,2026-01-02T07:14:24Z
2026-01-01 08:00:00,GB,35.26,2026-01-02T07:44:27Z
2026-01-01 08:30:00,GB,65.84,2026-01-02T08:14:41Z
2026-01-01 09:00:00,GB,35.14,2026-01-02T08:44:29Z
2026-01-01 09:30:00,GB,29.48,2026-01-02T09:14:30Z
2026-01-01 10:00:00,GB,59.47,2026-01-02T09:44:31Z
