DateTime,MapCode,TotalLoadValue
2026-01-15 18:30:00,GB,50205
2026-01-15 19:00:00,GB,50578
2026-01-15 19:30:00,GB,50167
2026-01-15 20:00:00,GB,49276
2026-01-15 20:30:00,GB,47818
2026-01-15 21:00:00,GB,46426
2026-01-15 21:30:00,GB,44985
2026-01-15 22:00:00,GB,43406
2026-01-15 22:30:00,GB,42118
2026-01-15 23:00:00,GB,40652
2026-01-15 23:30:00,GB,38813
2026-01-16 00:00:00,GB,37555
2026-01-16 00:30:00,GB,37057
2026-01-16 01:00:00,GB,37994
2026-01-16 01:30:00,GB,38225
2026-01-16 02:00:00,GB,37900
2026-01-16 02:30:00,GB,36885
2026-01-16 03:00:00,GB,36762
2026-01-16 03:30:00,GB,36683
2026-01-16 04:00:00,GB,36456
2026-01-16 04:30:00,GB,35805
2026-01-16 05:00:00,GB,35498
2026-01-16 05:30:00,GB,35428
2026-01-16 06:00:00,GB,34560
2026-01-16 06:30:00,GB,34994
2026-01-16 07:00:00,GB,34946
2026-01-16 07:30:00,GB,37329
2026-01-16 08:00:00,GB,39226
2026-01-16 08:30:00,GB,40240
2026-01-16 09:00:00,GB,44049
2026-01-16 09:30:00,GB,44659
2026-01-16 10:00:00,GB,46463
2026-01-16 10:30:00,GB,47431
2026-01-16 11:00:00,GB,47255
2026-01-16 11:30:00,GB,47443
2026-01-16 12:00:00,GB,46348
2026-01-16 12:30:00,GB,46266
2026-01-16 13:00:00,GB,45323
2026-01-16 13:30:00,GB,44923
2026-01-16 14:00:00,GB,42143
2026-01-16 14:30:00,GB,41199
2026-01-16 15:00:00,GB,39532
2026-01-16 15:30:00,GB,38778
2026-01-16 16:00:00,GB,38418
2026-01-16 16:30:00,GB,38431
2026-01-16 17:00:00,GB,40060
2026-01-16 17:30:00,GB,41301
2026-01-16 18:00:00,GB,42267
2026-01-16 18:30:00,GB,42514
2026-01-16 19:00:00,GB,42201
2026-01-16 19:30:00,GB,41743
2026-01-16 20:00:00,GB,40735
2026-01-16 20:30:00,GB,39668
2026-01-16 21:00:00,GB,39697
2026-01-16 21:30:00,GB,37854
2026-01-16 22:00:00,GB,36351
2026-01-16 22:30:00,GB,34665
2026-01-16 23:00:00,GB,33683
2026-01-16 23:30:00,GB,32928
2026-01-17 00:00:00,GB,32634
2026-01-17 00:30:00,GB,31499
2026-01-17 01:00:00,GB,32770
2026-01-17 01:30:00,GB,33596
2026-01-17 02:00:00,GB,33575
2026-01-17 02:30:00,GB,32880
2026-01-17 03:00:00,GB,31783
2026-01-17 03:30:00,GB,31288
2026-01-17 04:00:00,GB,30088
2026-01-17 04:30:00,GB,29834
2026-01-17 05:00:00,GB,29561
2026-01-17 05:30:00,GB,29253
2026-01-17 06:00:00,GB,29726
2026-01-17 06:30:00,GB,29553
2026-01-17 07:00:00,GB,29572
2026-01-17 07:30:00,GB,30288
2026-01-17 08:00:00,GB,28478
2026-01-17 08:30:00,GB,29266
2026-01-17 09:00:00,GB,31644
2026-01-17 09:30:00,GB,32587
2026-01-17 10:00:00,GB,37497
2026-01-17 10:30:00,GB,38407
2026-01-17 11:00:00,GB,40063
2026-01-17 11:30:00,GB,40799
2026-01-17 12:00:00,GB,41993
2026-01-17 12:30:00,GB,42259
2026-01-17 13:00:00,GB,41972
2026-01-17 13:30:00,GB,41811
2026-01-17 14:00:00,GB,40681
2026-01-17 14:30:00,GB,40296
2026-01-17 15:00:00,GB,38238
2026-01-17 15:30:00,GB,37934
2026-01-17 16:00:00,GB,38329
2026-01-17 16:30:00,GB,38550
2026-01-17 17:00:00,GB,39712
2026-01-17 17:30:00,GB,40553
2026-01-17 18:00:00,GB,43404
2026-01-17 18:30:00,GB,43609
2026-01-17 19:00:00,GB,43828
2026-01-17 19:30:00,GB,43176
2026-01-17 20:00:00,GB,42187
2026-01-17 20:30:00,GB,41286
2026-01-17 21:00:00,GB,41737
2026-01-17 21:30:00,GB,40808
2026-01-17 22:00:00,GB,39070
2026-01-17 22:30:00,GB,37977
2026-01-17 23:00:00,GB,36622
2026-01-17 23:30:00,GB,35180
2026-01-18 00:00:00,GB,34177
2026-01-18 00:30:00,GB,33723
2026-01-18 01:00:00,GB,34241
2026-01-18 01:30:00,GB,34902
2026-01-18 02:00:00,GB,34304
2026-01-18 02:30:00,GB,33612
2026-01-18 03:00:00,GB,33049
2026-01-18 03:30:00,GB,33020
2026-01-18 04:00:00,GB,32428
2026-01-18 04:30:00,GB,32443
2026-01-18 05:00:00,GB,32612
2026-01-18 05:30:00,GB,32235
2026-01-18 06:00:00,GB,31084
2026-01-18 06:30:00,GB,30770
2026-01-18 07:00:00,GB,30476
2026-01-18 07:30:00,GB,31146
2026-01-18 08:00:00,GB,30026
2026-01-18 08:30:00,GB,31133
2026-01-18 09:00:00,GB,33480
2026-01-18 09:30:00,GB,34743
2026-01-18 10:00:00,GB,37791
2026-01-18 10:30:00,GB,39372
2026-01-18 11:00:00,GB,41615
2026-01-18 11:30:00,GB,42544
2026-01-18 12:00:00,GB,43974
2026-01-18 12:30:00,GB,44399
2026-01-18 13:00:00,GB,44901
2026-01-18 13:30:00,GB,44966
2026-01-18 14:00:00,GB,44410
2026-01-18 14:30:00,GB,44203
2026-01-18 15:00:00,GB,43731
2026-01-18 15:30:00,GB,43883
2026-01-18 16:00:00,GB,44131
2026-01-18 16:30:00,GB,44496
2026-01-18 17:00:00,GB,45288
2026-01-18 17:30:00,GB,46627
2026-01-18 18:00:00,GB,48021
2026-01-18 18:30:00,GB,47919
2026-01-18 19:00:00,GB,48090
2026-01-18 19:30:00,GB,47466
2026-01-18 20:00:00,GB,45302
2026-01-18 20:30:00,GB,44543
2026-01-18 21:00:00,GB,42690
2026-01-18 21:30:00,GB,41897
2026-01-18 22:00:00,GB,40149
2026-01-18 22:30:00,GB,38513
2026-01-18 23:00:00,GB,36852
2026-01-18 23:30:00,GB,35438
2026-01-19 00:00:00,GB,32768
2026-01-19 00:30:00,GB,32097
2026-01-19 01:00:00,GB,32902
2026-01-19 01:30:00,GB,33476
2026-01-19 02:00:00,GB,33134
2026-01-19 02:30:00,GB,32199
2026-01-19 03:00:00,GB,32587
2026-01-19 03:30:00,GB,31991
2026-01-19 04:00:00,GB,30132
2026-01-19 04:30:00,GB,29554
2026-01-19 05:00:00,GB,27753
2026-01-19 05:30:00,GB,27656
2026-01-19 06:00:00,GB,23531
2026-01-19 06:30:00,GB,23862
2026-01-19 07:00:00,GB,24379
2026-01-19 07:30:00,GB,26549
2026-01-19 08:00:00,GB,30741
2026-01-19 08:30:00,GB,32172
2026-01-19 09:00:00,GB,37579
2026-01-19 09:30:00,GB,38558
2026-01-19 10:00:00,GB,43154
2026-01-19 10:30:00,GB,43474
2026-01-19 11:00:00,GB,45639
2026-01-19 11:30:00,GB,46301
2026-01-19 12:00:00,GB,46976
2026-01-19 12:30:00,GB,47020
2026-01-19 13:00:00,GB,46429
2026-01-19 13:30:00,GB,46228
2026-01-19 14:00:00,GB,44557
2026-01-19 14:30:00,GB,44079
2026-01-19 15:00:00,GB,42798
2026-01-19 15:30:00,GB,41963
2026-01-19 16:00:00,GB,41410
2026-01-19 16:30:00,GB,42122
2026-01-19 17:00:00,GB,42393
2026-01-19 17:30:00,GB,43673
2026-01-19 18:00:00,GB,45894
2026-01-19 18:30:00,GB,46002
2026-01-19 19:00:00,GB,44777
2026-01-19 19:30:00,GB,44272
2026-01-19 20:00:00,GB,43032
2026-01-19 20:30:00,GB,41798
2026-01-19 21:00:00,GB,40459
2026-01-19 21:30:00,GB,38579
2026-01-19 22:00:00,GB,34924
2026-01-19 22:30:00,GB,33792
2026-01-19 23:00:00,GB,32238
2026-01-19 23:30:00,GB,30586
2026-01-20 00:00:00,GB,28095
2026-01-20 00:30:00,GB,27331
2026-01-20 01:00:00,GB,27605
2026-01-20 01:30:00,GB,28688
2026-01-20 02:00:00,GB,28396
2026-01-20 02:30:00,GB,27723
2026-01-20 03:00:00,GB,26735
2026-01-20 03:30:00,GB,26703
2026-01-20 04:00:00,GB,25748
2026-01-20 04:30:00,GB,25494
2026-01-20 05:00:00,GB,24681
2026-01-20 05:30:00,GB,24659
2026-01-20 06:00:00,GB,22907
2026-01-20 06:30:00,GB,23303
2026-01-20 07:00:00,GB,24677
2026-01-20 07:30:00,GB,27818
2026-01-20 08:00:00,GB,31632
2026-01-20 08:30:00,GB,33221
2026-01-20 09:00:00,GB,35288
2026-01-20 09:30:00,GB,36184
2026-01-20 10:00:00,GB,38353
2026-01-20 10:30:00,GB,38818
2026-01-20 11:00:00,GB,41033
2026-01-20 11:30:00,GB,40971
2026-01-20 12:00:00,GB,41233
2026-01-20 12:30:00,GB,41231
2026-01-20 13:00:00,GB,40747
2026-01-20 13:30:00,GB,40554
2026-01-20 14:00:00,GB,39927
2026-01-20 14:30:00,GB,39911
2026-01-20 15:00:00,GB,39589
2026-01-20 15:30:00,GB,39418
2026-01-20 16:00:00,GB,39576
2026-01-20 16:30:00,GB,40222
2026-01-20 17:00:00,GB,40547
2026-01-20 17:30:00,GB,41606
2026-01-20 18:00:00,GB,41113
2026-01-20 18:30:00,GB,41340
2026-01-20 19:00:00,GB,40968
2026-01-20 19:30:00,GB,40284
2026-01-20 20:00:00,GB,39221
2026-01-20 20:30:00,GB,38426
2026-01-20 21:00:00,GB,38879
2026-01-20 21:30:00,GB,37932
2026-01-20 22:00:00,GB,36734
2026-01-20 22:30:00,GB,35099
2026-01-20 23:00:00,GB,33229
2026-01-20 23:30:00,GB,31832
2026-01-21 00:00:00,GB,30525
2026-01-21 00:30:00,GB,29341
2026-01-21 01:00:00,GB,29599
2026-01-21 01:30:00,GB,29982
2026-01-21 02:00:00,GB,30168
2026-01-21 02:30:00,GB,29452
2026-01-21 03:00:00,GB,29380
2026-01-21 03:30:00,GB,28992
2026-01-21 04:00:00,GB,28597
2026-01-21 04:30:00,GB,28401
2026-01-21 05:00:00,GB,28394
2026-01-21 05:30:00,GB,28460
2026-01-21 06:00:00,GB,28657
2026-01-21 06:30:00,GB,29719
2026-01-21 07:00:00,GB,32538
2026-01-21 07:30:00,GB,35144
2026-01-21 08:00:00,GB,39685
2026-01-21 08:30:00,GB,41476
2026-01-21 09:00:00,GB,44430
2026-01-21 09:30:00,GB,45139
2026-01-21 10:00:00,GB,49131
2026-01-21 10:30:00,GB,49714
2026-01-21 11:00:00,GB,50163
2026-01-21 11:30:00,GB,50777
2026-01-21 12:00:00,GB,51115
2026-01-21 12:30:00,GB,51021
2026-01-21 13:00:00,GB,50978
2026-01-21 13:30:00,GB,50606
2026-01-21 13:30:00,GB,50626
2026-01-21 14:00:00,GB,50513
2026-01-21 14:30:00,GB,49837
2026-01-21 15:00:00,GB,47159
2026-01-21 15:30:00,GB,46231
2026-01-21 16:00:00,GB,45756
2026-01-21 16:30:00,GB,46088
2026-01-21 17:00:00,GB,46657
2026-01-21 17:30:00,GB,47656
2026-01-21 18:00:00,GB,49307
2026-01-21 18:30:00,GB,49347
2026-01-21 19:00:00,GB,49282
2026-01-21 19:30:00,GB,48576
2026-01-21 20:00:00,GB,48463
2026-01-21 20:30:00,GB,47422
2026-01-21 21:00:00,GB,45224
2026-01-21 21:30:00,GB,43968
2026-01-21 22:00:00,GB,40598
2026-01-21 22:30:00,GB,39059
2026-01-21 23:00:00,GB,34918
2026-01-21 23:30:00,GB,33293
2026-01-22 00:00:00,GB,31697
2026-01-22 00:30:00,GB,30772
2026-01-22 01:00:00,GB,30875
2026-01-22 01:30:00,GB,30974
2026-01-22 02:00:00,GB,31587
2026-01-22 02:30:00,GB,30983
2026-01-22 03:00:00,GB,30402
2026-01-22 03:30:00,GB,29883
2026-01-22 04:00:00,GB,29115
2026-01-22 04:30:00,GB,28631
2026-01-22 05:00:00,GB,27983
2026-01-22 05:30:00,GB,27803
2026-01-22 06:00:00,GB,27180
2026-01-22 06:30:00,GB,27740
2026-01-22 07:00:00,GB,30335
2026-01-22 07:30:00,GB,32373
2026-01-22 08:00:00,GB,36804
2026-01-22 08:30:00,GB,38656
2026-01-22 09:00:00,GB,40616
2026-01-22 09:30:00,GB,41453
2026-01-22 10:00:00,GB,46604
2026-01-22 10:30:00,GB,47401
2026-01-22 11:00:00,GB,47445
2026-01-22 11:30:00,GB,48124
2026-01-22 12:00:00,GB,48734
2026-01-22 12:30:00,GB,48664
2026-01-22 13:00:00,GB,49157
2026-01-22 13:30:00,GB,49054
2026-01-22 14:00:00,GB,48743
2026-01-22 14:30:00,GB,48403
2026-01-22 15:00:00,GB,46507
2026-01-22 15:30:00,GB,46018
2026-01-22 16:00:00,GB,44631
2026-01-22 16:30:00,GB,45422
2026-01-22 17:00:00,GB,45843
2026-01-22 17:30:00,GB,46646
2026-01-22 18:00:00,GB,46615
2026-01-22 18:30:00,GB,46388
2026-01-22 19:00:00,GB,47346
2026-01-22 19:30:00,GB,46705
2026-01-22 20:00:00,GB,46015
2026-01-22 20:30:00,GB,45027
2026-01-22 21:00:00,GB,44160
2026-01-22 21:30:00,GB,42394
2026-01-22 22:00:00,GB,39831
2026-01-22 22:30:00,GB,38214
2026-01-22 23:00:00,GB,35306
2026-01-22 23:30:00,GB,33822
2026-01-23 00:00:00,GB,31669
2026-01-23 00:30:00,GB,30784
2026-01-23 01:00:00,GB,32050
2026-01-23 01:30:00,GB,32777
2026-01-23 02:00:00,GB,32713
2026-01-23 02:30:00,GB,32418
2026-01-23 03:00:00,GB,32848
2026-01-23 03:30:00,GB,32291
2026-01-23 04:00:00,GB,32149
2026-01-23 04:30:00,GB,31400
2026-01-23 05:00:00,GB,30157
2026-01-23 05:30:00,GB,29911
2026-01-23 06:00:00,GB,28237
2026-01-23 06:30:00,GB,28769
2026-01-23 07:00:00,GB,31077
2026-01-23 07:30:00,GB,33114
2026-01-23 08:00:00,GB,37063
2026-01-23 08:30:00,GB,39077
2026-01-23 09:00:00,GB,42204
2026-01-23 09:30:00,GB,43351
2026-01-23 10:00:00,GB,46896
2026-01-23 10:30:00,GB,47642
2026-01-23 11:00:00,GB,47978
2026-01-23 11:30:00,GB,48613
2026-01-23 12:00:00,GB,47934
2026-01-23 12:30:00,GB,48098
2026-01-23 13:00:00,GB,49195
2026-01-23 13:30:00,GB,49591
2026-01-23 14:00:00,GB,49870
2026-01-23 14:30:00,GB,49511
2026-01-23 15:00:00,GB,48369
2026-01-23 15:30:00,GB,48044
2026-01-23 16:00:00,GB,46984
2026-01-23 16:30:00,GB,47134
2026-01-23 17:00:00,GB,46784
2026-01-23 17:30:00,GB,47604
2026-01-23 18:00:00,GB,49200
2026-01-23 18:30:00,GB,49318
2026-01-23 19:00:00,GB,49081
2026-01-23 19:30:00,GB,48615
2026-01-23 20:00:00,GB,48281
2026-01-23 20:30:00,GB,47563
2026-01-23 21:00:00,GB,45122
2026-01-23 21:30:00,GB,43605
2026-01-23 22:00:00,GB,40868
2026-01-23 22:30:00,GB,39380
2026-01-23 23:00:00,GB,36218
2026-01-23 23:30:00,GB,35265
2026-01-24 00:00:00,GB,32921
2026-01-24 00:30:00,GB,32694
2026-01-24 01:00:00,GB,33497
2026-01-24 01:30:00,GB,33670
2026-01-24 02:00:00,GB,34107
2026-01-24 02:30:00,GB,33328
2026-01-24 03:00:00,GB,32825
2026-01-24 03:30:00,GB,32141
2026-01-24 04:00:00,GB,30997
2026-01-24 04:30:00,GB,30312
2026-01-24 05:00:00,GB,28752
2026-01-24 05:30:00,GB,28528
2026-01-24 06:00:00,GB,27414
2026-01-24 06:30:00,GB,27376
2026-01-24 07:00:00,GB,28023
2026-01-24 07:30:00,GB,28583
2026-01-24 08:00:00,GB,30643
2026-01-24 08:30:00,GB,31686
2026-01-24 09:00:00,GB,34760
2026-01-24 09:30:00,GB,35948
2026-01-24 10:00:00,GB,38632
2026-01-24 10:30:00,GB,39600
2026-01-24 11:00:00,GB,36794
2026-01-24 11:30:00,GB,41301
2026-01-24 12:00:00,GB,41333
2026-01-24 12:30:00,GB,41146
2026-01-24 13:00:00,GB,42357
2026-01-24 13:30:00,GB,41940
2026-01-24 14:00:00,GB,41862
2026-01-24 14:30:00,GB,41727
2026-01-24 15:00:00,GB,40182
2026-01-24 15:30:00,GB,40221
2026-01-24 16:00:00,GB,37736
2026-01-24 16:30:00,GB,37517
2026-01-24 17:00:00,GB,39452
2026-01-24 17:30:00,GB,40860
2026-01-24 18:00:00,GB,43408
2026-01-24 18:30:00,GB,43539
2026-01-24 19:00:00,GB,43980
2026-01-24 19:30:00,GB,43337
2026-01-24 20:00:00,GB,42874
2026-01-24 20:30:00,GB,41823
2026-01-24 21:00:00,GB,40411
2026-01-24 21:30:00,GB,39348
2026-01-24 22:00:00,GB,35953
2026-01-24 22:30:00,GB,34922
2026-01-24 23:00:00,GB,31322
2026-01-24 23:30:00,GB,29741
2026-01-25 00:00:00,GB,26905
2026-01-25 00:30:00,GB,26406
2026-01-25 01:00:00,GB,26653
2026-01-25 01:30:00,GB,27452
2026-01-25 02:00:00,GB,27622
2026-01-25 02:30:00,GB,27264
2026-01-25 03:00:00,GB,26163
2026-01-25 03:30:00,GB,25615
2026-01-25 04:00:00,GB,25092
2026-01-25 04:30:00,GB,24757
2026-01-25 05:00:00,GB,24477
2026-01-25 05:30:00,GB,24108
2026-01-25 06:00:00,GB,23209
2026-01-25 06:30:00,GB,23056
2026-01-25 07:00:00,GB,23697
2026-01-25 07:30:00,GB,24266
2026-01-25 08:00:00,GB,25631
2026-01-25 08:30:00,GB,26438
2026-01-25 09:00:00,GB,29330
2026-01-25 09:30:00,GB,30744
2026-01-25 10:00:00,GB,34408
2026-01-25 10:30:00,GB,35748
2026-01-25 11:00:00,GB,39120
2026-01-25 11:30:00,GB,39963
2026-01-25 12:00:00,GB,42305
2026-01-25 12:30:00,GB,43065
2026-01-25 13:00:00,GB,43737
2026-01-25 13:30:00,GB,43807
2026-01-25 14:00:00,GB,44346
2026-01-25 14:30:00,GB,44113
2026-01-25 15:00:00,GB,40992
2026-01-25 15:30:00,GB,40910
2026-01-25 16:00:00,GB,40541
2026-01-25 16:30:00,GB,40914
2026-01-25 17:00:00,GB,42144
2026-01-25 17:30:00,GB,42838
2026-01-25 18:00:00,GB,44669
2026-01-25 18:30:00,GB,44466
2026-01-25 19:00:00,GB,44133
2026-01-25 19:30:00,GB,43316
2026-01-25 20:00:00,GB,41984
2026-01-25 20:30:00,GB,40999
2026-01-25 21:00:00,GB,39702
2026-01-25 21:30:00,GB,38681
2026-01-25 22:00:00,GB,36186
2026-01-25 22:30:00,GB,34698
2026-01-25 23:00:00,GB,33075
2026-01-25 23:30:00,GB,32004
2026-01-26 00:00:00,GB,31505
2026-01-26 00:30:00,GB,30604
2026-01-26 01:00:00,GB,31816
2026-01-26 01:30:00,GB,32710
2026-01-26 02:00:00,GB,32727
2026-01-26 02:30:00,GB,32038
2026-01-26 03:00:00,GB,31857
2026-01-26 03:30:00,GB,31355
2026-01-26 04:00:00,GB,31196
2026-01-26 04:30:00,GB,30822
2026-01-26 05:00:00,GB,28975
2026-01-26 05:30:00,GB,28910
2026-01-26 06:00:00,GB,25664
2026-01-26 06:30:00,GB,26509
2026-01-26 07:00:00,GB,28103
2026-01-26 07:30:00,GB,30603
2026-01-26 08:00:00,GB,33433
2026-01-26 08:30:00,GB,35408
2026-01-26 09:00:00,GB,39210
2026-01-26 09:30:00,GB,40673
2026-01-26 10:00:00,GB,43378
2026-01-26 10:30:00,GB,44317
2026-01-26 11:00:00,GB,43497
2026-01-26 11:30:00,GB,43594
2026-01-26 12:00:00,GB,44344
2026-01-26 12:30:00,GB,44333
2026-01-26 13:00:00,GB,45120
2026-01-26 13:30:00,GB,44982
2026-01-26 14:00:00,GB,44540
2026-01-26 14:30:00,GB,43922
2026-01-26 15:00:00,GB,42547
2026-01-26 15:30:00,GB,41777
2026-01-26 16:00:00,GB,40593
2026-01-26 16:30:00,GB,40628
2026-01-26 17:00:00,GB,41011
2026-01-26 17:30:00,GB,41918
2026-01-26 18:00:00,GB,41917
2026-01-26 18:30:00,GB,41706
2026-01-26 19:00:00,GB,40990
2026-01-26 19:30:00,GB,40523
2026-01-26 20:00:00,GB,39450
2026-01-26 20:30:00,GB,38932
2026-01-26 21:00:00,GB,38721
2026-01-26 21:30:00,GB,36730
2026-01-26 22:00:00,GB,36170
2026-01-26 22:30:00,GB,34264
2026-01-26 23:00:00,GB,32279
2026-01-26 23:30:00,GB,30779
2026-01-27 00:00:00,GB,29917
2026-01-27 00:30:00,GB,29545
2026-01-27 01:00:00,GB,30965
2026-01-27 01:30:00,GB,31799
2026-01-27 02:00:00,GB,31087
2026-01-27 02:30:00,GB,30761
2026-01-27 03:00:00,GB,29926
2026-01-27 03:30:00,GB,29514
2026-01-27 04:00:00,GB,28826
2026-01-27 04:30:00,GB,28422
2026-01-27 05:00:00,GB,28521
2026-01-27 05:30:00,GB,28933
2026-01-27 06:00:00,GB,29034
2026-01-27 06:30:00,GB,29442
2026-01-27 07:00:00,GB,31084
2026-01-27 07:30:00,GB,33885
2026-01-27 08:00:00,GB,36837
2026-01-27 08:30:00,GB,38124
2026-01-27 09:00:00,GB,40676
2026-01-27 09:30:00,GB,41178
2026-01-27 10:00:00,GB,43487
2026-01-27 10:30:00,GB,44305
2026-01-27 11:00:00,GB,45885
2026-01-27 11:30:00,GB,46501
2026-01-27 12:00:00,GB,47523
2026-01-27 12:30:00,GB,47177
2026-01-27 13:00:00,GB,48048
2026-01-27 13:30:00,GB,48119
2026-01-27 14:00:00,GB,47887
2026-01-27 14:30:00,GB,47151
2026-01-27 15:00:00,GB,46103
2026-01-27 15:30:00,GB,45474
2026-01-27 16:00:00,GB,44261
2026-01-27 16:30:00,GB,44510
2026-01-27 17:00:00,GB,45314
2026-01-27 17:30:00,GB,46213
2026-01-27 18:00:00,GB,47974
2026-01-27 18:30:00,GB,47815
2026-01-27 19:00:00,GB,47765
2026-01-27 19:30:00,GB,47546
2026-01-27 20:00:00,GB,48481
2026-01-27 20:30:00,GB,47248
2026-01-27 21:00:00,GB,45780
2026-01-27 21:30:00,GB,44442
2026-01-27 22:00:00,GB,41788
2026-01-27 22:30:00,GB,39764
2026-01-27 23:00:00,GB,37156
2026-01-27 23:30:00,GB,35577
2026-01-28 00:00:00,GB,33307
2026-01-28 00:30:00,GB,32161
2026-01-28 01:00:00,GB,33439
2026-01-28 01:30:00,GB,33513
2026-01-28 02:00:00,GB,35026
2026-01-28 02:30:00,GB,34274
2026-01-28 03:00:00,GB,35105
2026-01-28 03:30:00,GB,34691
2026-01-28 04:00:00,GB,34932
2026-01-28 04:30:00,GB,34415
2026-01-28 05:00:00,GB,33049
2026-01-28 05:30:00,GB,33266
2026-01-28 06:00:00,GB,29590
2026-01-28 06:30:00,GB,30718
2026-01-28 07:00:00,GB,29976
2026-01-28 07:30:00,GB,32141
2026-01-28 08:00:00,GB,36400
2026-01-28 08:30:00,GB,37522
2026-01-28 09:00:00,GB,40106
2026-01-28 09:30:00,GB,41030
2026-01-28 10:00:00,GB,43040
2026-01-28 10:30:00,GB,43299
2026-01-28 11:00:00,GB,43721
2026-01-28 11:30:00,GB,44055
2026-01-28 12:00:00,GB,43316
2026-01-28 12:00:00,GB,43304
2026-01-28 12:30:00,GB,43072
2026-01-28 13:00:00,GB,43060
2026-01-28 13:30:00,GB,42420
2026-01-28 14:00:00,GB,41491
2026-01-28 14:30:00,GB,40670
2026-01-28 15:00:00,GB,40825
2026-01-28 15:30:00,GB,40372
2026-01-28 16:00:00,GB,41365
2026-01-28 16:30:00,GB,42397
2026-01-28 17:00:00,GB,43286
2026-01-28 17:30:00,GB,44096
2026-01-28 18:00:00,GB,45269
2026-01-28 18:30:00,GB,45542
2026-01-28 19:00:00,GB,45725
2026-01-28 19:30:00,GB,45520
2026-01-28 20:00:00,GB,45833
2026-01-28 20:30:00,GB,45418
2026-01-28 21:00:00,GB,44281
2026-01-28 21:30:00,GB,42763
2026-01-28 22:00:00,GB,41183
2026-01-28 22:30:00,GB,39426
2026-01-28 23:00:00,GB,37955
2026-01-28 23:30:00,GB,36004
2026-01-29 00:00:00,GB,34837
2026-01-29 00:30:00,GB,34564
2026-01-29 01:00:00,GB,34715
2026-01-29 01:30:00,GB,35452
2026-01-29 02:00:00,GB,34995
2026-01-29 02:30:00,GB,34353
2026-01-29 03:00:00,GB,33209
2026-01-29 03:30:00,GB,32554
2026-01-29 04:00:00,GB,31624
2026-01-29 04:30:00,GB,31284
2026-01-29 05:00:00,GB,28840
2026-01-29 05:30:00,GB,28854
2026-01-29 06:00:00,GB,26233
2026-01-29 06:30:00,GB,27385
2026-01-29 07:00:00,GB,27835
2026-01-29 07:30:00,GB,29816
2026-01-29 08:00:00,GB,33213
2026-01-29 08:30:00,GB,35173
2026-01-29 09:00:00,GB,37035
2026-01-29 09:30:00,GB,37209
2026-01-29 10:00:00,GB,37828
2026-01-29 10:30:00,GB,38034
2026-01-29 11:00:00,GB,38128
2026-01-29 11:30:00,GB,38162
2026-01-29 12:00:00,GB,38073
2026-01-29 12:30:00,GB,38192
2026-01-29 13:00:00,GB,40493
2026-01-29 13:30:00,GB,40309
2026-01-29 14:00:00,GB,39978
2026-01-29 14:30:00,GB,39753
2026-01-29 15:00:00,GB,40252
2026-01-29 15:30:00,GB,40063
2026-01-29 16:00:00,GB,40847
2026-01-29 16:30:00,GB,41526
2026-01-29 17:00:00,GB,41346
2026-01-29 17:30:00,GB,42850
2026-01-29 18:00:00,GB,44013
2026-01-29 18:30:00,GB,44136
2026-01-29 19:00:00,GB,43674
2026-01-29 19:30:00,GB,43099
2026-01-29 20:00:00,GB,42708
2026-01-29 20:30:00,GB,41501
2026-01-29 21:00:00,GB,43657
2026-01-29 21:30:00,GB,42730
2026-01-29 22:00:00,GB,39779
2026-01-29 22:30:00,GB,38325
2026-01-29 23:00:00,GB,36469
2026-01-29 23:30:00,GB,34937
2026-01-30 00:00:00,GB,34587
2026-01-30 00:30:00,GB,33319
2026-01-30 01:00:00,GB,34281
2026-01-30 01:30:00,GB,35278
2026-01-30 02:00:00,GB,35518
2026-01-30 02:30:00,GB,34885
2026-01-30 03:00:00,GB,33572
2026-01-30 03:30:00,GB,33397
2026-01-30 04:00:00,GB,31639
2026-01-30 04:30:00,GB,31187
2026-01-30 05:00:00,GB,29797
2026-01-30 05:30:00,GB,30099
2026-01-30 06:00:00,GB,29189
2026-01-30 06:30:00,GB,30000
2026-01-30 07:00:00,GB,32019
2026-01-30 07:30:00,GB,34189
2026-01-30 08:00:00,GB,37426
2026-01-30 08:30:00,GB,38485
2026-01-30 09:00:00,GB,41475
2026-01-30 09:30:00,GB,42482
2026-01-30 10:00:00,GB,46307
2026-01-30 10:30:00,GB,46593
2026-01-30 11:00:00,GB,47285
2026-01-30 11:30:00,GB,47670
2026-01-30 12:00:00,GB,48027
2026-01-30 12:30:00,GB,47502
2026-01-30 13:00:00,GB,47509
2026-01-30 13:30:00,GB,47381
2026-01-30 14:00:00,GB,47166
2026-01-30 14:30:00,GB,46199
2026-01-30 15:00:00,GB,45732
2026-01-30 15:30:00,GB,44921
2026-01-30 16:00:00,GB,44475
2026-01-30 16:30:00,GB,44439
2026-01-30 17:00:00,GB,45577
2026-01-30 17:30:00,GB,46523
2026-01-30 18:00:00,GB,49006
2026-01-30 18:30:00,GB,49319
2026-01-30 19:00:00,GB,48966
2026-01-30 19:30:00,GB,47982
2026-01-30 20:00:00,GB,47566
2026-01-30 20:30:00,GB,46416
2026-01-30 21:00:00,GB,45660
2026-01-30 21:30:00,GB,44465
2026-01-30 22:00:00,GB,42186
2026-01-30 22:30:00,GB,40467
2026-01-30 23:00:00,GB,37280
2026-01-30 23:30:00,GB,35818
2026-01-31 00:00:00,GB,34248
2026-01-31 00:30:00,GB,33342
