# File: Vestas Climate Library time series data
# Disclaimer: Please be aware that the climate data provided here is derived from numerical models, which have inherent uncertainties and limitations. 
#             The data should be used with caution, considering the model's resolution, potential biases, and uncertainties. 
#             Expert consultation, thorough validation, and an understanding of the data's quality are essential for responsible use and decision-making. 
#             Vestas does not assume any responsibilities for the values contained in the VCL data and any calculations or assumptions that may be derived from them.
# License: Vestas Wind Systems A/S
#
# Created: 2024-02-01 09:53:03
# Location (WGS84):
# Start date: 2022-05-01 00:00:00
# End Date: 2022-05-05 23:00:00
# Number of points in file: 503
#
timestamp,xlat,xlong,dx,t2,wsp_50.0,wsp_150.0,wdir_50.0,wdir_150.0
2022-05-01 08:00:00,26.093166,-80.162140,3000,297.26,5.785527,6.550624,116.7990,117.0455
2022-05-01 09:00:00,26.093166,-80.162140,3000,296.86,4.510772,5.581012,112.6497,112.9994
2022-05-01 10:00:00,26.093166,-80.162140,3000,296.68,3.936185,4.979129,114.8230,113.6716
2022-05-01 11:00:00,26.093166,-80.162140,3000,297.02,4.362640,6.062372,102.0938,104.4444
2022-05-01 12:00:00,26.093166,-80.162140,3000,297.59,4.061123,5.317052,117.9172,117.1728
2022-05-01 13:00:00,26.093166,-80.162140,3000,298.85,5.509022,6.259955,102.9495,103.0294
2022-05-01 14:00:00,26.093166,-80.162140,3000,299.65,5.072918,5.692103,109.7975,109.2817
2022-05-01 15:00:00,26.093166,-80.162140,3000,300.37,5.422043,5.960090,104.3141,104.5839
2022-05-01 16:00:00,26.093166,-80.162140,3000,300.79,6.071058,6.648066,98.3664,99.2724
2022-05-01 17:00:00,26.093166,-80.162140,3000,301.09,6.245514,6.793855,99.6888,100.1651
2022-05-01 18:00:00,26.093166,-80.162140,3000,301.09,6.157131,6.703750,97.7395,98.1318
2022-05-01 19:00:00,26.093166,-80.162140,3000,301.13,6.152532,6.760083,99.8724,100.0593
2022-05-01 20:00:00,26.093166,-80.162140,3000,301.04,6.548228,7.173147,93.0247,93.5005
2022-05-01 21:00:00,26.093166,-80.162140,3000,300.48,6.058198,6.703626,88.8252,89.0563
2022-05-01 22:00:00,26.093166,-80.162140,3000,300.05,6.465966,7.293523,82.1365,82.0598
2022-05-01 23:00:00,26.093166,-80.162140,3000,299.36,6.810153,7.817306,81.1771,81.3037
2022-05-02 00:00:00,26.093166,-80.162140,3000,298.84,7.653144,9.254272,99.5033,99.8457
2022-05-02 01:00:00,26.093166,-80.162140,3000,298.53,7.519522,9.109558,100.7734,101.0191
2022-05-02 02:00:00,26.093166,-80.162140,3000,298.37,7.392675,9.188822,112.1465,112.4344
2022-05-02 03:00:00,26.093166,-80.162140,3000,298.20,7.590086,9.534542,110.8521,110.9604
2022-05-02 04:00:00,26.093166,-80.162140,3000,298.19,8.108141,10.063519,111.9108,112.2967
2022-05-02 05:00:00,26.093166,-80.162140,3000,298.17,7.186040,8.858712,119.2044,119.6041
2022-05-02 06:00:00,26.093166,-80.162140,3000,298.28,7.066099,8.716898,121.2791,121.5077
2022-05-02 07:00:00,26.093166,-80.162140,3000,297.53,4.765965,6.111027,127.9877,128.6302
2022-05-02 08:00:00,26.093166,-80.162140,3000,297.74,4.807201,6.155925,125.1527,125.7834
2022-05-02 09:00:00,26.093166,-80.162140,3000,297.63,4.345238,5.325244,121.2079,122.9266
2022-05-02 10:00:00,26.093166,-80.162140,3000,297.15,3.705266,4.599396,133.1999,131.7532
2022-05-02 11:00:00,26.093166,-80.162140,3000,297.38,3.709782,5.236909,128.2279,124.5548
2022-05-02 12:00:00,26.093166,-80.162140,3000,297.92,4.730559,5.467131,100.0383,101.3207
2022-05-02 13:00:00,26.093166,-80.162140,3000,298.81,5.333798,5.958368,101.4309,102.9928
2022-05-02 14:00:00,26.093166,-80.162140,3000,299.83,6.070112,6.733582,108.0104,108.5329
2022-05-02 15:00:00,26.093166,-80.162140,3000,300.37,5.577002,6.140486,110.4181,111.2280
2022-05-02 16:00:00,26.093166,-80.162140,3000,300.92,5.660150,6.196722,111.1811,111.7410
2022-05-02 17:00:00,26.093166,-80.162140,3000,301.33,6.000620,6.514730,108.6128,109.7520
2022-05-02 18:00:00,26.093166,-80.162140,3000,301.59,6.196028,6.726301,107.1825,108.0513
2022-05-02 19:00:00,26.093166,-80.162140,3000,301.47,6.248620,6.808170,100.5347,101.3569
2022-05-02 20:00:00,26.093166,-80.162140,3000,301.15,6.799888,7.510041,95.5124,95.9885
2022-05-02 21:00:00,26.093166,-80.162140,3000,300.63,6.898804,7.671619,92.7122,92.9322
2022-05-02 22:00:00,26.093166,-80.162140,3000,300.05,6.849616,7.756398,93.1206,93.4697
2022-05-02 23:00:00,26.093166,-80.162140,3000,299.39,6.845337,7.934508,96.3808,96.5603
2022-05-03 00:00:00,26.093166,-80.162140,3000,298.77,6.909650,8.314662,98.3066,98.4647
2022-05-03 01:00:00,26.093166,-80.162140,3000,298.47,6.872076,8.420357,97.9779,98.3004
2022-05-03 02:00:00,26.093166,-80.162140,3000,298.24,7.290109,8.999577,99.5991,100.0717
2022-05-03 03:00:00,26.093166,-80.162140,3000,298.41,7.487739,9.292449,102.3948,102.6860
2022-05-03 04:00:00,26.093166,-80.162140,3000,298.23,7.338493,9.017423,105.8857,105.9345
2022-05-03 05:00:00,26.093166,-80.162140,3000,298.18,7.355080,9.402712,103.1063,104.4474
2022-05-03 06:00:00,26.093166,-80.162140,3000,297.81,7.034021,8.487358,110.0773,110.9641
2022-05-03 07:00:00,26.093166,-80.162140,3000,297.76,6.113719,7.764357,101.6342,102.3208
2022-05-03 08:00:00,26.093166,-80.162140,3000,297.78,6.805944,8.453791,102.2255,102.6194
2022-05-03 09:00:00,26.093166,-80.162140,3000,297.46,6.934044,8.545998,97.8232,98.2896
2022-05-03 10:00:00,26.093166,-80.162140,3000,297.54,7.832997,9.537828,98.2323,100.4093
2022-05-03 11:00:00,26.093166,-80.162140,3000,297.91,6.176912,7.826063,99.1266,98.9406
2022-05-03 12:00:00,26.093166,-80.162140,3000,298.49,6.860481,8.261058,104.8401,105.0267
2022-05-03 13:00:00,26.093166,-80.162140,3000,299.28,6.333984,7.507404,98.4361,99.0424
2022-05-03 14:00:00,26.093166,-80.162140,3000,299.60,7.362064,8.536383,101.1303,101.9008
2022-05-03 15:00:00,26.093166,-80.162140,3000,300.67,6.748593,7.573697,109.8986,110.5135
2022-05-03 16:00:00,26.093166,-80.162140,3000,301.48,6.652546,7.390470,112.3514,113.2628
2022-05-03 17:00:00,26.093166,-80.162140,3000,302.00,5.532335,6.033245,120.7171,122.3731
2022-05-03 18:00:00,26.093166,-80.162140,3000,302.19,5.729025,6.222022,118.9730,120.6315
2022-05-03 19:00:00,26.093166,-80.162140,3000,302.21,5.974950,6.450766,115.4576,116.5939
2022-05-03 20:00:00,26.093166,-80.162140,3000,301.86,6.377540,6.972022,108.1003,109.2361
2022-05-03 21:00:00,26.093166,-80.162140,3000,301.57,6.192884,6.837363,107.7768,108.8768
2022-05-03 22:00:00,26.093166,-80.162140,3000,300.81,6.927833,7.790614,98.4406,98.9641
2022-05-03 23:00:00,26.093166,-80.162140,3000,299.93,6.916028,7.975203,100.2798,100.5612
2022-05-04 00:00:00,26.093166,-80.162140,3000,299.23,6.178651,7.281086,104.0981,104.4989
2022-05-04 01:00:00,26.093166,-80.162140,3000,299.02,6.451602,7.803581,107.9638,108.3258
2022-05-04 02:00:00,26.093166,-80.162140,3000,299.03,5.334774,6.905561,114.8258,115.5801
2022-05-04 03:00:00,26.093166,-80.162140,3000,298.87,5.495148,7.075159,116.9439,117.3236
2022-05-04 04:00:00,26.093166,-80.162140,3000,299.07,5.464415,6.785596,113.6537,114.4360
2022-05-04 05:00:00,26.093166,-80.162140,3000,299.05,5.899747,7.601175,116.2411,116.7976
2022-05-04 06:00:00,26.093166,-80.162140,3000,298.85,6.022051,7.677022,123.0091,123.2278
2022-05-04 07:00:00,26.093166,-80.162140,3000,296.92,1.002953,2.366493,163.2215,147.1265
2022-05-04 08:00:00,26.093166,-80.162140,3000,296.46,0.557989,1.793214,239.1267,156.8630
2022-05-04 09:00:00,26.093166,-80.162140,3000,296.27,0.793750,1.705145,263.5957,167.7150
2022-05-04 10:00:00,26.093166,-80.162140,3000,295.99,1.085560,1.227107,301.0885,175.7541
2022-05-04 11:00:00,26.093166,-80.162140,3000,295.83,1.471217,0.742786,329.2694,171.4065
2022-05-04 12:00:00,26.093166,-80.162140,3000,297.33,2.015244,0.692430,354.9216,53.2307
2022-05-04 13:00:00,26.093166,-80.162140,3000,299.27,0.719683,0.765630,45.9774,54.2190
2022-05-04 14:00:00,26.093166,-80.162140,3000,300.63,1.871224,1.907358,98.1254,100.2232
2022-05-04 15:00:00,26.093166,-80.162140,3000,300.97,3.361402,3.463300,99.7639,100.6774
2022-05-04 16:00:00,26.093166,-80.162140,3000,302.06,3.828264,4.006813,119.0943,121.8661
2022-05-04 17:00:00,26.093166,-80.162140,3000,302.74,4.612776,4.803553,118.1651,120.4673
2022-05-04 18:00:00,26.093166,-80.162140,3000,303.01,5.394822,5.703804,121.2297,123.0498
2022-05-04 19:00:00,26.093166,-80.162140,3000,303.27,5.790827,6.185902,130.4690,132.0754
2022-05-04 20:00:00,26.093166,-80.162140,3000,303.09,6.483747,7.023552,131.5499,132.8188
2022-05-04 21:00:00,26.093166,-80.162140,3000,301.84,5.281399,5.958088,163.1107,163.9881
2022-05-04 22:00:00,26.093166,-80.162140,3000,301.15,3.767351,4.158780,122.2342,123.6428
2022-05-04 23:00:00,26.093166,-80.162140,3000,300.44,3.451745,3.891977,131.6665,134.2948
2022-05-05 00:00:00,26.093166,-80.162140,3000,299.84,4.003603,4.436255,109.1330,112.0441
2022-05-05 01:00:00,26.093166,-80.162140,3000,299.55,4.179960,5.028015,124.1077,125.7532
2022-05-05 02:00:00,26.093166,-80.162140,3000,299.37,3.112285,3.711088,137.8935,138.4959
2022-05-05 03:00:00,26.093166,-80.162140,3000,299.17,3.333878,4.212977,137.5573,138.3868
2022-05-05 04:00:00,26.093166,-80.162140,3000,298.94,3.494637,4.570186,135.4408,136.0689
2022-05-05 05:00:00,26.093166,-80.162140,3000,298.64,3.388924,4.642530,138.3475,136.3941
2022-05-05 06:00:00,26.093166,-80.162140,3000,298.38,2.896776,4.405579,135.9624,137.3047
2022-05-05 07:00:00,26.093166,-80.162140,3000,298.17,2.688907,4.153966,129.8642,134.2594
2022-05-05 08:00:00,26.093166,-80.162140,3000,298.23,2.787285,4.381253,135.5803,137.3048
2022-05-05 09:00:00,26.093166,-80.162140,3000,297.93,3.039705,4.684557,143.9655,143.4734
2022-05-05 10:00:00,26.093166,-80.162140,3000,297.77,2.897563,4.370712,139.8167,145.8583
2022-05-05 11:00:00,26.093166,-80.162140,3000,298.25,2.362207,4.196484,167.1316,164.4429
2022-05-05 12:00:00,26.093166,-80.162140,3000,299.16,2.527170,3.021737,166.6592,165.5298
2022-05-05 13:00:00,26.093166,-80.162140,3000,300.61,2.602563,2.868967,168.9786,169.1142
2022-05-05 14:00:00,26.093166,-80.162140,3000,302.03,2.112283,2.302503,172.7657,173.3106
2022-05-05 15:00:00,26.093166,-80.162140,3000,302.47,3.648200,3.819120,135.4967,138.2242
2022-05-05 16:00:00,26.093166,-80.162140,3000,303.32,4.326235,4.525575,124.7499,126.7923
2022-05-05 17:00:00,26.093166,-80.162140,3000,303.87,5.060843,5.288447,127.7435,129.3890
2022-05-05 18:00:00,26.093166,-80.162140,3000,303.49,6.541137,7.123203,118.3158,119.1859
2022-05-05 19:00:00,26.093166,-80.162140,3000,303.25,7.163492,7.859059,121.8573,122.3359
2022-05-05 20:00:00,26.093166,-80.162140,3000,301.97,6.914653,7.727314,125.0698,125.9702
2022-05-05 21:00:00,26.093166,-80.162140,3000,301.76,5.883618,6.564583,122.9142,123.1617
2022-05-05 22:00:00,26.093166,-80.162140,3000,300.85,6.200307,6.949266,140.6031,140.9104
2022-05-05 23:00:00,26.093166,-80.162140,3000,300.61,4.728476,5.274490,144.9986,145.1966
2022-05-01 00:00:00,26.093292,-81.981873,3000,296.92,7.104746,7.564940,99.6236,102.6711
2022-05-01 01:00:00,26.093292,-81.981873,3000,297.51,4.722153,4.737879,74.0831,82.9244
2022-05-01 02:00:00,26.093292,-81.981873,3000,297.23,7.789284,8.541667,75.2659,78.7463
2022-05-01 03:00:00,26.093292,-81.981873,3000,296.94,6.534945,7.365173,82.4387,90.1077
2022-05-01 04:00:00,26.093292,-81.981873,3000,297.08,5.117943,5.626153,86.7530,94.1163
2022-05-01 05:00:00,26.093292,-81.981873,3000,296.89,4.481917,5.286880,78.3623,98.9023
2022-05-01 06:00:00,26.093292,-81.981873,3000,297.01,5.791370,5.859632,70.5517,75.7099
2022-05-01 07:00:00,26.093292,-81.981873,3000,297.06,6.142209,7.464857,80.7301,87.0251
2022-05-01 08:00:00,26.093292,-81.981873,3000,296.94,6.818791,8.668153,86.6357,101.6820
2022-05-01 09:00:00,26.093292,-81.981873,3000,297.25,6.180057,8.401354,100.7483,113.7337
2022-05-01 10:00:00,26.093292,-81.981873,3000,297.00,6.567468,7.732910,74.4315,89.1858
2022-05-01 11:00:00,26.093292,-81.981873,3000,296.85,6.998623,8.380784,63.0468,77.8613
2022-05-01 12:00:00,26.093292,-81.981873,3000,296.88,7.366362,9.263963,79.8031,96.0097
2022-05-01 13:00:00,26.093292,-81.981873,3000,297.28,6.875371,9.471740,93.4801,106.3000
2022-05-01 14:00:00,26.093292,-81.981873,3000,297.96,6.684217,7.271316,107.2431,108.2341
2022-05-01 15:00:00,26.093292,-81.981873,3000,298.46,5.950270,6.177029,114.0733,113.2104
2022-05-01 16:00:00,26.093292,-81.981873,3000,298.77,3.098377,3.516864,147.9321,139.0960
2022-05-01 17:00:00,26.093292,-81.981873,3000,298.65,4.255536,4.488440,178.3786,174.9819
2022-05-01 18:00:00,26.093292,-81.981873,3000,298.73,3.908798,4.293906,208.7254,193.7389
2022-05-01 19:00:00,26.093292,-81.981873,3000,298.79,4.345086,4.252646,241.6214,221.7158
2022-05-01 20:00:00,26.093292,-81.981873,3000,298.80,4.042783,3.184247,277.1594,255.7412
2022-05-01 21:00:00,26.093292,-81.981873,3000,298.88,4.304060,3.589967,253.5329,230.5067
2022-05-01 22:00:00,26.093292,-81.981873,3000,298.94,4.135168,4.896062,224.6316,214.7069
2022-05-01 23:00:00,26.093292,-81.981873,3000,298.87,3.453558,3.901381,252.0777,243.0272
2022-05-02 00:00:00,26.093292,-81.981873,3000,298.88,2.570198,2.940026,337.4597,333.4319
2022-05-02 01:00:00,26.093292,-81.981873,3000,298.69,3.219772,3.113074,2.8416,0.0779
2022-05-02 02:00:00,26.093292,-81.981873,3000,298.06,3.033245,1.345780,50.5272,51.1654
2022-05-02 03:00:00,26.093292,-81.981873,3000,298.29,3.473321,2.485589,36.6067,36.9209
2022-05-02 04:00:00,26.093292,-81.981873,3000,298.18,2.690980,2.078678,55.1233,55.5916
2022-05-02 05:00:00,26.093292,-81.981873,3000,298.29,3.903460,3.327087,84.4893,84.3797
2022-05-02 06:00:00,26.093292,-81.981873,3000,297.92,5.250000,5.609016,104.4940,119.9527
2022-05-02 07:00:00,26.093292,-81.981873,3000,297.60,5.367697,6.097946,75.7320,87.5941
2022-05-02 08:00:00,26.093292,-81.981873,3000,297.42,5.483522,6.638657,88.6261,104.6072
2022-05-02 09:00:00,26.093292,-81.981873,3000,297.35,5.234363,6.365906,88.3844,104.9524
2022-05-02 10:00:00,26.093292,-81.981873,3000,297.34,4.952477,5.779736,81.4683,98.4785
2022-05-02 11:00:00,26.093292,-81.981873,3000,297.39,5.677054,6.560384,78.7624,94.2031
2022-05-02 12:00:00,26.093292,-81.981873,3000,297.26,5.896411,7.197175,79.2764,96.2778
2022-05-02 13:00:00,26.093292,-81.981873,3000,297.43,5.026913,7.090477,88.5742,104.3908
2022-05-02 14:00:00,26.093292,-81.981873,3000,298.01,4.681862,5.269904,111.4452,114.0628
2022-05-02 15:00:00,26.093292,-81.981873,3000,298.28,3.752559,4.149119,144.4575,142.6305
2022-05-02 16:00:00,26.093292,-81.981873,3000,298.43,5.223153,5.736566,170.9824,168.2631
2022-05-02 17:00:00,26.093292,-81.981873,3000,298.55,4.963058,5.776248,185.8289,178.0637
2022-05-02 18:00:00,26.093292,-81.981873,3000,298.66,3.303005,3.786792,227.7633,196.5640
2022-05-02 19:00:00,26.093292,-81.981873,3000,298.70,3.680747,2.867065,273.3943,237.8967
2022-05-02 20:00:00,26.093292,-81.981873,3000,298.73,3.555800,2.819248,275.1266,241.1688
2022-05-02 21:00:00,26.093292,-81.981873,3000,298.75,3.917847,4.318753,249.6035,224.4555
2022-05-02 22:00:00,26.093292,-81.981873,3000,298.69,4.191796,5.226657,221.7760,211.5509
2022-05-02 23:00:00,26.093292,-81.981873,3000,298.67,5.127352,6.360634,197.2126,192.8188
2022-05-03 00:00:00,26.093292,-81.981873,3000,298.66,2.953560,4.133183,203.1904,193.7809
2022-05-03 01:00:00,26.093292,-81.981873,3000,298.65,2.140285,2.262135,284.8739,245.8179
2022-05-03 02:00:00,26.093292,-81.981873,3000,298.69,2.096462,1.285625,348.8851,331.4602
2022-05-03 03:00:00,26.093292,-81.981873,3000,297.52,8.037255,7.327304,36.8735,59.9089
2022-05-03 04:00:00,26.093292,-81.981873,3000,298.21,5.444393,6.144129,60.5715,77.9673
2022-05-03 05:00:00,26.093292,-81.981873,3000,298.12,4.972916,5.313881,66.7427,73.3507
2022-05-03 06:00:00,26.093292,-81.981873,3000,297.98,5.836937,6.191505,80.5832,83.2755
2022-05-03 07:00:00,26.093292,-81.981873,3000,297.73,6.364069,7.138509,93.5079,97.9996
2022-05-03 08:00:00,26.093292,-81.981873,3000,297.55,6.464603,8.087968,88.1272,96.7859
2022-05-03 09:00:00,26.093292,-81.981873,3000,297.52,6.761687,8.581039,90.7639,98.6108
2022-05-03 10:00:00,26.093292,-81.981873,3000,297.43,7.327058,9.677772,84.2618,92.6627
2022-05-03 11:00:00,26.093292,-81.981873,3000,297.39,7.218358,9.796404,94.2902,100.2557
2022-05-03 12:00:00,26.093292,-81.981873,3000,297.25,7.230832,10.006026,93.1704,104.6746
2022-05-03 13:00:00,26.093292,-81.981873,3000,297.56,6.680333,9.198797,97.7023,108.2384
2022-05-03 14:00:00,26.093292,-81.981873,3000,298.20,6.485276,6.952131,111.9319,112.5861
2022-05-03 15:00:00,26.093292,-81.981873,3000,298.62,5.605350,6.174482,143.2305,138.7475
2022-05-03 16:00:00,26.093292,-81.981873,3000,298.66,5.320151,6.101678,169.3308,153.3959
2022-05-03 17:00:00,26.093292,-81.981873,3000,298.70,4.879241,6.177474,194.5180,173.8382
2022-05-03 18:00:00,26.093292,-81.981873,3000,298.76,3.688382,4.819139,215.9680,189.8150
2022-05-03 19:00:00,26.093292,-81.981873,3000,298.79,3.689171,4.819561,225.9685,207.1279
2022-05-03 20:00:00,26.093292,-81.981873,3000,298.77,2.985992,3.659068,254.0915,234.1515
2022-05-03 21:00:00,26.093292,-81.981873,3000,298.72,2.926726,3.291697,272.7833,250.9404
2022-05-03 22:00:00,26.093292,-81.981873,3000,298.68,2.696160,3.308166,267.4294,239.0635
2022-05-03 23:00:00,26.093292,-81.981873,3000,298.65,2.663160,4.056293,225.0456,203.8132
2022-05-04 00:00:00,26.093292,-81.981873,3000,298.62,3.487425,5.352679,209.3609,194.7285
2022-05-04 01:00:00,26.093292,-81.981873,3000,298.79,4.349729,3.243814,26.8451,29.6278
2022-05-04 02:00:00,26.093292,-81.981873,3000,298.22,3.463227,1.299294,88.1120,72.2431
2022-05-04 03:00:00,26.093292,-81.981873,3000,298.41,3.282158,3.314755,22.4546,5.8272
2022-05-04 04:00:00,26.093292,-81.981873,3000,298.04,4.451993,2.977041,28.5031,18.9697
2022-05-04 05:00:00,26.093292,-81.981873,3000,298.01,6.902191,7.108236,74.5546,76.0683
2022-05-04 06:00:00,26.093292,-81.981873,3000,297.96,4.595456,5.372206,95.7533,106.1131
2022-05-04 07:00:00,26.093292,-81.981873,3000,298.18,4.520773,4.804835,88.0373,96.7442
2022-05-04 08:00:00,26.093292,-81.981873,3000,298.07,5.239987,5.552782,89.2083,99.2962
2022-05-04 09:00:00,26.093292,-81.981873,3000,298.01,5.119031,5.208736,91.4002,105.5212
2022-05-04 10:00:00,26.093292,-81.981873,3000,297.98,4.097204,3.944681,99.2688,121.7574
2022-05-04 11:00:00,26.093292,-81.981873,3000,298.06,3.703003,3.563695,107.1707,136.5338
2022-05-04 12:00:00,26.093292,-81.981873,3000,298.13,3.502089,3.510788,110.1879,140.9754
2022-05-04 13:00:00,26.093292,-81.981873,3000,298.27,3.646652,3.567499,114.7587,142.1109
2022-05-04 14:00:00,26.093292,-81.981873,3000,298.61,3.416716,3.270895,116.7042,132.5825
2022-05-04 15:00:00,26.093292,-81.981873,3000,298.83,2.285564,2.472275,122.6207,130.8299
2022-05-04 16:00:00,26.093292,-81.981873,3000,299.01,1.291094,2.188148,197.4581,177.4640
2022-05-04 17:00:00,26.093292,-81.981873,3000,299.11,1.413504,1.810210,270.0000,219.4467
2022-05-04 18:00:00,26.093292,-81.981873,3000,299.15,1.884897,2.173756,280.5360,231.4154
2022-05-04 19:00:00,26.093292,-81.981873,3000,299.20,3.027732,3.329311,267.3190,237.5874
2022-05-04 20:00:00,26.093292,-81.981873,3000,299.22,3.257796,3.943377,251.8771,228.7668
2022-05-04 21:00:00,26.093292,-81.981873,3000,299.24,3.779333,4.493408,249.6098,230.4451
2022-05-04 22:00:00,26.093292,-81.981873,3000,299.23,4.662908,5.214457,258.9188,243.4353
2022-05-04 23:00:00,26.093292,-81.981873,3000,299.21,3.270560,3.895251,261.7358,241.1903
2022-05-05 00:00:00,26.093292,-81.981873,3000,299.23,4.365417,4.269020,318.0854,308.6443
2022-05-05 01:00:00,26.093292,-81.981873,3000,299.17,3.439565,3.354447,341.4047,332.9051
2022-05-05 02:00:00,26.093292,-81.981873,3000,299.25,2.983654,3.106585,17.1386,13.2797
2022-05-05 03:00:00,26.093292,-81.981873,3000,299.29,1.541537,1.475459,90.5568,84.2796
2022-05-05 04:00:00,26.093292,-81.981873,3000,299.26,1.785010,1.869547,217.0858,202.4856
2022-05-05 05:00:00,26.093292,-81.981873,3000,299.23,1.205519,1.563465,265.0936,217.6532
2022-05-05 06:00:00,26.093292,-81.981873,3000,299.26,1.448666,1.370615,54.9558,85.9389
2022-05-05 07:00:00,26.093292,-81.981873,3000,298.97,3.890020,2.632122,114.5251,117.8590
2022-05-05 08:00:00,26.093292,-81.981873,3000,298.85,3.513914,3.969656,123.4138,133.9431
2022-05-05 09:00:00,26.093292,-81.981873,3000,298.93,3.066459,4.718784,138.9183,151.5222
2022-05-05 10:00:00,26.093292,-81.981873,3000,299.13,4.154222,5.134874,152.2257,154.4003
2022-05-05 11:00:00,26.093292,-81.981873,3000,299.11,3.431617,4.214257,142.9395,148.0066
2022-05-05 12:00:00,26.093292,-81.981873,3000,298.79,3.350794,3.482739,109.7230,147.8232
2022-05-05 13:00:00,26.093292,-81.981873,3000,298.65,4.890532,4.608251,105.5103,131.5043
2022-05-05 14:00:00,26.093292,-81.981873,3000,298.93,4.952558,5.225744,147.4309,156.2704
2022-05-05 15:00:00,26.093292,-81.981873,3000,299.03,2.125537,3.398293,158.5228,162.0554
2022-05-05 16:00:00,26.093292,-81.981873,3000,299.16,1.609726,2.657508,165.3905,187.8787
2022-05-05 17:00:00,26.093292,-81.981873,3000,299.20,3.789930,3.228113,230.2333,222.3273
2022-05-05 18:00:00,26.093292,-81.981873,3000,299.21,4.782533,4.663005,226.9034,221.7404
2022-05-05 19:00:00,26.093292,-81.981873,3000,299.19,4.285123,4.915897,239.3336,234.9384
2022-05-05 20:00:00,26.093292,-81.981873,3000,299.18,3.907201,4.755519,247.2447,242.7027
2022-05-05 21:00:00,26.093292,-81.981873,3000,299.16,4.337805,5.250450,251.1222,242.3902
2022-05-05 22:00:00,26.093292,-81.981873,3000,299.15,4.806605,5.333568,245.3056,234.2304
2022-05-05 23:00:00,26.093292,-81.981873,3000,299.20,4.465119,5.123392,249.9626,236.3681
2022-05-01 00:00:00,26.093468,-80.981964,3000,294.59,3.610377,5.382214,86.3023,103.7175
2022-05-01 01:00:00,26.093468,-80.981964,3000,293.93,5.131182,4.883098,22.8335,43.3322
2022-05-01 02:00:00,26.093468,-80.981964,3000,294.01,4.894607,6.615083,82.4419,96.3248
2022-05-01 03:00:00,26.093468,-80.981964,3000,293.68,3.750636,4.992601,62.5446,83.9113
2022-05-01 04:00:00,26.093468,-80.981964,3000,293.59,3.636526,5.924382,87.3689,108.7340
2022-05-01 05:00:00,26.093468,-80.981964,3000,293.08,4.420579,7.040222,87.8215,102.6015
2022-05-01 06:00:00,26.093468,-80.981964,3000,292.60,3.646058,5.151102,18.7651,75.2796
2022-05-01 07:00:00,26.093468,-80.981964,3000,292.61,4.803123,6.170276,33.9283,64.1730
2022-05-01 08:00:00,26.093468,-80.981964,3000,292.03,4.489908,5.788222,47.3934,90.5803
2022-05-01 09:00:00,26.093468,-80.981964,3000,291.82,4.866107,7.350125,72.9078,102.3908
2022-05-01 10:00:00,26.093468,-80.981964,3000,292.21,4.286021,6.221213,77.9100,99.8974
2022-05-01 11:00:00,26.093468,-80.981964,3000,291.71,4.130827,6.057056,40.7245,90.1005
2022-05-01 12:00:00,26.093468,-80.981964,3000,294.18,3.779595,6.645012,67.2657,92.4269
2022-05-01 13:00:00,26.093468,-80.981964,3000,297.58,2.650300,4.131905,98.4935,107.6606
2022-05-01 14:00:00,26.093468,-80.981964,3000,299.20,5.169520,5.716974,111.5081,111.4584
2022-05-01 15:00:00,26.093468,-80.981964,3000,300.74,5.057457,5.532786,104.7646,105.2209
2022-05-01 16:00:00,26.093468,-80.981964,3000,301.92,4.402081,4.762771,109.2454,108.9407
2022-05-01 17:00:00,26.093468,-80.981964,3000,302.48,3.949060,4.292954,100.3570,100.9136
2022-05-01 18:00:00,26.093468,-80.981964,3000,303.61,3.862491,4.221458,90.5489,91.4901
2022-05-01 19:00:00,26.093468,-80.981964,3000,303.96,3.192031,3.512808,109.2576,108.2100
2022-05-01 20:00:00,26.093468,-80.981964,3000,303.86,4.690293,5.000818,94.8125,94.5132
2022-05-01 21:00:00,26.093468,-80.981964,3000,302.97,5.873465,6.302832,94.3391,94.1075
2022-05-01 22:00:00,26.093468,-80.981964,3000,302.11,5.612391,6.118612,97.1560,97.3271
2022-05-01 23:00:00,26.093468,-80.981964,3000,300.64,6.639406,7.578370,96.9679,97.6100
2022-05-02 00:00:00,26.093468,-80.981964,3000,298.66,5.771213,7.947409,91.1299,93.8177
2022-05-02 01:00:00,26.093468,-80.981964,3000,297.64,5.947205,8.607413,96.7117,95.5703
2022-05-02 02:00:00,26.093468,-80.981964,3000,296.87,5.065722,7.607398,104.0441,105.5305
2022-05-02 03:00:00,26.093468,-80.981964,3000,296.22,3.898984,7.110006,112.7181,119.3950
2022-05-02 04:00:00,26.093468,-80.981964,3000,295.60,3.662941,6.642709,114.4137,117.2180
