DateTime,Forecasted Load [forecast-entsoe],Actual Load [actual-entsoe],Wind Onshore [forecast-entsoe],Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],ACTUAL WIND(MW),FORECAST WIND(MW),irainfall   Rainfall indicator,Precipitation Amount (mm)  ,ittt Dry bulb indicator,Air Temperature (C),iwb Wet bulb indicator,Wet Bulb Temperature ©,Dew Point Temperature ©,Vapour Pressure (hPa)    , Relative Humidity (%) ,Mean Sea Level Pressure (hPa),itabspeed wind Speed indicator,Mean Wind Speed (kt),itabdir  wind dir indicator,Predominant Wind Direction (deg),Weekday,Mean Wind Speed (km/h)
2024-08-30 08:00:00+00:00,4227.0,4057.6800000000003,50.74,1253.87,179.74,439.64,0.19,145.315,54.97,41.745,10.399999999999999,1.0050000000000001,9.15,0.175,0.56,0.0,0.0,0.6599999999999999,,,67.5,54.0,0,0.015,0,11.165,0,10.725,10.285,12.56,94.0,1024.185,2,3.277777778,2.0,182.2222222,1,6.070444444
2024-08-30 09:00:00+00:00,4220.5,4039.05,47.655,1228.845,152.75,440.145,0.155,126.785,35.150000000000006,39.47,0.0,1.21,9.035,0.16,0.595,0.0,0.0,0.665,,,41.0,50.25,0,0.0,0,13.295,0,12.145,11.135,13.255,86.65,1024.36,2,3.222222222,2.0,161.1111111,1,5.967555556
2024-08-30 10:00:00+00:00,4214.0,3952.755,53.595,1250.05,105.755,445.505,7.52,16.805,32.385000000000005,38.59,0.0,1.45,9.035,0.13,0.52,0.0,0.0,0.615,,,39.25,48.0,0,0.0,0,14.985,0,12.925,11.145,13.265,78.0,1024.41,2,3.388888889,2.0,193.8888889,1,6.276222222
2024-08-30 11:00:00+00:00,4181.5,3902.895,68.585,1220.53,94.895,444.0,7.515,5.380000000000001,32.355000000000004,42.475,0.0,0.93,6.41,0.13,0.48,0.0,0.0,0.635,,,38.5,55.75,0,0.0,0,16.57,0,13.475,10.8,13.0,68.8,1024.28,2,4.222222222,2.0,152.7777778,1,7.819555556
2024-08-30 12:00:00+00:00,4136.5,3869.1000000000004,74.485,1201.9650000000001,103.35499999999999,440.3,0.12,5.195,32.42,74.465,0.0,0.92,6.18,0.1,0.52,0.0,0.0,0.62,,,44.0,69.75,0,0.0,0,17.33,0,13.735,10.6,12.835,64.7,1024.1,2,4.888888889,2.0,166.1111111,1,9.054222222
2024-08-30 13:00:00+00:00,4120.0,3815.935,96.68,1133.8049999999998,117.19,436.105,7.555,5.195,33.16,134.725,0.0,0.935,6.525,0.1,0.48,0.0,0.0,0.64,,,81.75,76.5,0,0.0,0,17.49,0,13.68,10.315,12.6,63.05,1024.14,2,5.277777778,2.0,170.5555556,1,9.774444444
2024-08-30 14:00:00+00:00,4140.5,3838.585,139.345,1118.5,118.22,442.82500000000005,14.995000000000001,0.0,39.93,177.995,0.0,0.94,6.41,0.1,0.48,0.0,0.0,0.615,,,140.0,101.25,0,0.0,0,17.82,0,13.935,10.575,12.815,62.65,1024.115,2,5.555555556,2.0,159.4444444,1,10.28888889
2024-08-30 15:00:00+00:00,4180.0,3906.51,189.025,1186.9,107.59,442.32,0.12,0.0,33.394999999999996,207.70999999999998,0.0,1.0050000000000001,6.755,0.10500000000000001,0.52,0.0,0.0,0.615,,,179.0,146.5,0,0.0,0,18.06,0,14.1,10.705,12.945,62.35,1024.075,2,6.277777778,2.0,137.2222222,1,11.62644444
2024-08-30 16:00:00+00:00,4165.5,4030.285,214.005,1225.15,122.91,444.0,0.12,25.01,33.805,282.32,0.0,0.925,6.87,0.13,0.48,0.0,0.0,0.62,,,217.75,192.25,0,0.0,0,17.6,0,13.85,10.585,12.82,63.55,1023.985,2,6.555555556,2.0,131.1111111,1,12.14088889
2024-08-30 17:00:00+00:00,4088.5,4055.495,244.465,1213.155,141.2,444.84,0.12,66.86500000000001,63.895,339.695,0.0,1.205,6.755,0.1,0.48,0.0,0.0,0.62,,,291.5,217.0,0,0.0,0,17.49,0,13.77,10.535,12.805,63.8,1023.905,2,6.666666667,2.0,131.6666667,1,12.34666667
2024-08-30 18:00:00+00:00,3998.5,3978.205,244.41,1232.3200000000002,152.18,446.175,0.12,88.58500000000001,89.76,311.355,0.0,1.2850000000000001,13.49,0.09,0.48,0.0,0.0,0.625,,,339.75,246.5,0,0.0,0,16.845,0,13.445,10.43,12.72,66.1,1023.89,2,6.444444444,2.0,135.5555556,1,11.93511111
2024-08-30 19:00:00+00:00,3967.5,3936.175,249.57,1158.615,168.42000000000002,447.52,0.12,100.745,49.995,351.185,0.0,1.21,14.295,0.1,0.52,0.0,0.0,0.635,,,312.25,245.75,0,0.0,0,15.215,0,12.74,10.495,12.77,73.35,1024.15,2,5.055555556,2.0,136.1111111,1,9.362888889
2024-08-30 20:00:00+00:00,3818.0,3927.295,248.64,1281.38,134.005,430.235,0.12,24.715,49.985,426.185,0.0,1.205,15.095,0.115,0.49,0.0,0.0,0.64,,,359.25,248.0,0,0.0,0,13.55,0,11.825,10.195,12.535,80.05,1024.51,2,4.111111111,2.0,118.3333333,1,7.613777778
2024-08-30 21:00:00+00:00,3688.0,3661.12,276.695,1149.185,97.525,420.185,0.12,2.27,49.83,527.0899999999999,0.0,1.205,16.689999999999998,0.1,0.63,0.0,0.0,0.635,,,441.25,252.75,0,0.0,0,12.46,0,11.12,9.83,12.185,83.85,1024.745,2,3.888888889,2.0,93.33333333,1,7.202222222
2024-08-30 22:00:00+00:00,3530.5,3381.9700000000003,296.555,1071.9099999999999,97.64,318.865,0.12,0.0,46.64,550.095,0.0,1.635,18.174999999999997,0.1,0.49,0.0,0.0,0.64,,,530.75,278.5,0,0.0,0,11.825,0,10.69,9.595,11.975,86.0,1024.78,2,4.388888889,2.0,129.4444444,1,8.128222222
2024-08-30 23:00:00+00:00,3393.0,3184.8450000000003,345.395,1125.74,100.035,309.79499999999996,0.12,0.0,41.845,597.5450000000001,0.0,1.635,18.535,0.13,0.595,76.805,0.0,0.66,,,559.5,302.0,0,0.0,0,11.185,0,10.25,9.335,11.805,88.2,1024.785,2,4.833333333,2.0,123.3333333,1,8.951333333
2024-08-31 00:00:00+00:00,3300.5,3045.205,372.51,1149.875,103.245,342.85,0.12,0.0,24.985,613.8399999999999,0.0,1.79,18.875,0.115,0.63,148.18,0.0,0.655,,,596.25,353.5,0,0.0,0,10.885,0,9.995,9.095,11.625,88.55,1024.805,2,5.277777778,2.0,138.3333333,1,9.774444444
2024-08-31 01:00:00+00:00,3243.5,2991.51,401.08,1137.77,132.035,316.855,0.12,0.0,25.045,632.565,0.0,1.2,5.49,0.115,0.56,147.34,0.0,0.655,,,625.75,377.25,0,0.0,0,10.16,0,9.375,8.555,11.205,89.7,1024.715,2,4.944444444,2.0,98.88888889,1,9.157111111
2024-08-31 02:00:00+00:00,3205.5,2952.455,401.21,1132.0349999999999,200.42000000000002,226.59,0.12,0.0,24.97,666.19,0.0,1.64,5.49,0.115,0.595,146.52999999999997,0.0,0.655,,,627.0,401.25,0,0.005,0,9.84,0,9.11,8.33,11.05,90.25,1024.495,2,4.666666667,2.0,120.0,1,8.642666667
2024-08-31 03:00:00+00:00,3211.0,2906.995,394.155,1038.545,207.975,167.385,0.12,0.0,24.945,677.1949999999999,0.0,1.28,5.49,0.1,0.63,145.51,0.0,0.655,,,668.75,400.5,0,0.005,0,9.57,0,8.835,8.055,10.85,90.1,1024.205,2,5.111111111,2.0,145.0,1,9.465777778
2024-08-31 04:00:00+00:00,3308.5,2903.5699999999997,387.35,1050.355,216.20999999999998,165.04000000000002,0.12,0.0,24.965,700.95,0.0,1.795,5.375,0.085,0.63,144.115,0.0,0.635,,,678.25,392.0,0,0.0,0,9.36,0,8.685,7.995,10.8,91.0,1023.995,2,5.055555556,2.0,128.3333333,1,9.362888889
2024-08-31 05:00:00+00:00,3472.5,2977.645,412.89,1016.205,217.69,164.365,0.12,0.0,18.975,764.29,0.0,1.7149999999999999,5.605,0.1,0.63,143.78500000000003,0.0,0.64,,,703.25,389.75,0,0.005,0,9.025,0,8.41,7.75,10.655,91.55,1023.81,2,4.944444444,2.0,160.5555556,1,9.157111111
2024-08-31 06:00:00+00:00,3598.0,3159.01,445.5,953.44,215.75,171.07999999999998,0.12,0.0,1.005,799.39,0.0,1.7149999999999999,5.49,0.1,0.5549999999999999,71.015,0.0,0.655,,,777.0,418.25,0,0.005,0,9.05,0,8.475,7.86,10.75,92.05,1023.74,2,4.833333333,2.0,125.0,1,8.951333333
2024-08-31 07:00:00+00:00,3668.5,3449.8599999999997,428.145,1132.4699999999998,209.575,206.645,0.12,8.305,1.07,717.63,0.0,1.4849999999999999,5.95,0.1,0.56,0.0,0.0,0.64,,,797.75,444.25,0,0.01,0,10.185,0,9.57,8.925,11.505,91.65,1023.705,2,4.833333333,2.0,113.3333333,1,8.951333333
2024-08-31 08:00:00+00:00,3801.5,3676.875,382.555,1195.455,210.49,308.97,0.12,74.955,8.415,570.3199999999999,0.0,1.47,5.95,0.115,0.56,0.0,0.0,0.655,,,699.25,423.0,0,0.0,0,12.83,0,11.71,10.675,12.93,86.75,1023.58,2,4.944444444,2.0,125.0,1,9.157111111
2024-08-31 09:00:00+00:00,3889.0,3713.91,334.33,1164.105,212.21,317.345,0.12,24.645,7.905,534.515,0.0,1.475,6.29,0.07,0.56,0.0,0.0,0.61,,,562.75,376.0,0,0.0,0,15.42,0,13.33,11.525,13.645,77.3,1023.295,2,6.166666667,2.0,127.7777778,1,11.42066667
2024-08-31 10:00:00+00:00,3922.0,3619.335,340.245,1099.1799999999998,203.625,218.215,0.12,0.0,0.95,600.595,0.0,2.16,6.0649999999999995,0.060000000000000005,0.63,0.0,0.0,0.64,,,537.25,331.25,0,0.0,0,17.32,0,14.3,11.81,13.91,69.9,1022.89,2,7.555555556,2.0,120.5555556,1,13.99288889
2024-08-31 11:00:00+00:00,3900.0,3525.24,474.27,837.965,151.37,168.735,0.12,0.0,17.71,746.05,0.0,1.6400000000000001,5.95,0.060000000000000005,0.6599999999999999,0.0,0.0,0.64,,,617.25,352.5,0,0.0,0,18.53,0,15.01,12.2,14.27,66.6,1022.585,2,8.722222222,2.0,118.3333333,1,16.15355556
2024-08-31 12:00:00+00:00,3852.5,3479.585,642.67,490.105,100.845,164.365,0.12,0.0,34.325,1009.48,0.0,3.1799999999999997,21.16,0.05,0.595,0.0,0.0,0.62,,,769.0,503.5,0,0.0,0,19.52,0,15.435,12.21,14.26,62.75,1022.13,2,9.277777778,2.0,127.7777778,1,17.18244444
2024-08-31 13:00:00+00:00,3813.0,3423.385,754.035,375.31500000000005,105.99,164.7,7.529999999999999,0.0,46.525,1166.42,0.0,3.79,21.045,0.04,0.555,143.45999999999998,0.0,0.615,,,1046.5,657.5,0,0.0,0,19.635,0,15.46,12.155,14.23,62.05,1021.73,2,9.611111111,2.0,125.5555556,1,17.79977778
2024-08-31 14:00:00+00:00,3816.0,3417.045,819.0,382.99,101.295,170.24,0.12,0.0,46.769999999999996,1180.895,0.0,2.08,20.015,0.05,0.56,141.995,0.0,0.635,,,1178.25,765.25,0,0.0,0,19.77,0,15.295,11.705,13.84,59.8,1021.295,2,10.27777778,2.0,127.2222222,1,19.03444444
2024-08-31 15:00:00+00:00,3862.5,3468.4300000000003,818.645,443.59000000000003,105.42,180.305,0.12,0.0,47.135000000000005,1206.775,0.0,2.2350000000000003,19.674999999999997,0.05,0.48,0.0,0.0,0.62,,,1160.0,818.0,0,0.0,0,19.66,0,15.28,11.76,13.855,60.35,1020.78,2,9.888888889,2.0,130.5555556,1,18.31422222
2024-08-31 16:00:00+00:00,3890.5,3589.21,850.91,625.1700000000001,108.845,203.785,0.12,4.505,47.120000000000005,1269.25,0.0,2.3150000000000004,18.07,0.030000000000000002,0.56,0.0,0.0,0.62,,,1259.25,821.25,0,0.0,0,19.175,0,15.045,11.72,13.84,62.2,1020.235,2,9.555555556,2.0,122.7777778,1,17.69688889
2024-08-31 17:00:00+00:00,3845.5,3705.185,921.38,612.04,113.41499999999999,324.74,0.12,180.39499999999998,61.644999999999996,1249.805,0.0,2.08,17.605,0.05,0.48,0.0,0.0,0.64,,,1253.5,859.0,0,0.0,0,18.655,0,14.825,11.71,13.81,64.15,1019.77,2,9.444444444,2.0,119.4444444,1,17.49111111
2024-08-31 18:00:00+00:00,3763.0,3713.5299999999997,1001.47,624.385,103.82,394.505,0.12,256.975,61.489999999999995,1122.7649999999999,0.0,2.6950000000000003,18.06,0.030000000000000002,0.525,0.0,0.0,0.615,,,1233.25,931.75,0,0.0,0,17.535,0,14.35,11.725,13.82,68.7,1019.465,2,8.388888889,2.0,121.1111111,1,15.53622222
2024-08-31 19:00:00+00:00,3737.5,3650.955,912.525,628.2850000000001,106.445,441.485,0.12,85.545,44.235,1136.02,0.0,2.395,16.92,0.04,0.48,0.0,0.0,0.62,,,1121.0,990.0,0,0.0,0,16.11,0,13.585,11.425,13.535,73.65,1019.425,2,7.555555556,2.0,101.1111111,1,13.99288889
2024-08-31 20:00:00+00:00,3679.0,3658.23,863.49,622.96,109.64500000000001,441.82000000000005,0.12,54.41,27.405,1343.94,0.0,1.925,16.465000000000003,0.01,0.48,0.0,0.0,0.655,,,1154.75,902.25,0,0.0,0,14.75,0,12.815,11.095,13.25,78.6,1019.39,2,6.666666667,2.0,113.3333333,1,12.34666667
2024-08-31 21:00:00+00:00,3538.0,3444.9049999999997,899.78,604.77,106.33500000000001,301.25,0.12,0.0,24.145000000000003,1518.005,0.0,2.2350000000000003,16.92,0.01,0.48,0.0,0.0,0.66,,,1365.0,870.25,0,0.0,0,14.01,0,12.415,10.995,13.18,82.05,1019.2,2,7.0,2.0,103.3333333,1,12.964
2024-08-31 22:00:00+00:00,3392.5,3198.185,875.645,616.645,107.25,167.385,0.12,0.0,7.005,1335.0,0.0,2.08,16.575000000000003,0.04,0.52,0.0,0.0,0.64,,,1510.0,897.5,0,0.0,0,13.34,0,12.095,10.975,13.15,85.45,1018.865,2,6.777777778,2.0,116.1111111,1,12.55244444
2024-08-31 23:00:00+00:00,3262.5,3024.705,839.345,567.345,105.875,174.265,0.12,0.0,1.045,1123.855,0.0,2.08,15.09,0.07,0.595,75.775,0.0,0.665,,,1299.5,870.5,0,0.0,0,12.925,0,11.84,10.875,13.09,87.4,1018.43,2,6.444444444,2.0,97.77777778,1,11.93511111
2024-09-01 00:00:00+00:00,3187.5,2929.725,788.15,567.065,106.10499999999999,164.535,0.12,0.0,0.97,1144.0949999999998,0.0,2.08,14.745000000000001,0.085,0.595,146.13,0.0,0.66,,,1122.5,837.5,0,0.0,0,12.73,0,11.765,10.895,13.105,88.4,1017.725,2,6.611111111,2.0,111.6666667,1,12.24377778
2024-09-01 01:00:00+00:00,3147.5,2874.11,800.4,386.53,105.875,170.575,0.12,0.0,1.0150000000000001,1211.56,0.0,2.075,14.63,0.07500000000000001,0.63,144.85,0.0,0.64,,,1163.25,787.5,0,0.0,0,12.595,0,11.705,10.875,13.09,89.15,1017.12,2,6.555555556,2.0,122.7777778,1,12.14088889
2024-09-01 02:00:00+00:00,3118.5,2861.495,870.4,380.70500000000004,106.445,175.28,0.12,0.0,1.04,1055.98,0.0,2.08,14.745000000000001,0.07500000000000001,0.56,143.60500000000002,0.0,0.64,,,1195.25,808.5,0,0.0,0,12.62,0,11.775,11.02,13.21,89.95,1016.515,2,6.444444444,2.0,120.0,1,11.93511111
2024-09-01 03:00:00+00:00,3119.5,2803.135,922.135,379.08500000000004,111.13,174.945,0.12,0.0,1.085,1013.19,0.0,2.2350000000000003,14.63,0.1,0.56,142.69,0.0,0.66,,,1047.75,880.75,0,0.0,0,12.585,0,11.765,11.01,13.205,89.9,1015.985,2,7.055555556,2.0,126.1111111,1,13.06688889
2024-09-01 04:00:00+00:00,3206.0,2832.595,869.595,375.35,100.265,173.595,0.12,0.0,1.1,1059.625,0.0,2.085,14.745000000000001,0.07,0.56,141.445,0.0,0.66,,,1005.25,917.0,0,0.005,0,12.565,0,11.795,11.12,13.325,90.75,1015.525,2,6.388888889,2.0,109.4444444,1,11.83222222
2024-09-01 05:00:00+00:00,3358.0,2854.6099999999997,798.75,533.74,103.92500000000001,181.475,0.12,0.0,1.13,923.23,0.0,3.48,15.55,0.1,0.56,139.945,0.0,0.665,,,1046.75,858.5,0,0.005,0,12.75,0,12.025,11.4,13.555,91.4,1014.98,2,6.388888889,2.0,121.1111111,1,11.83222222
2024-09-01 06:00:00+00:00,3441.0,2958.375,754.12,561.155,107.135,163.53,0.12,0.0,0.995,939.73,0.0,3.785,15.665,0.07,0.48,0.0,0.0,0.615,,,919.0,797.0,0,0.005,0,12.77,0,12.05,11.445,13.6,91.35,1014.67,2,6.444444444,2.0,121.1111111,1,11.93511111
2024-09-01 07:00:00+00:00,3529.0,3188.71,756.37,593.675,106.45,172.42000000000002,0.12,6.515000000000001,17.555,953.8900000000001,0.0,3.94,15.435,0.07,0.48,0.0,0.0,0.66,,,943.25,757.0,0,0.01,0,13.46,0,12.705,12.065,14.145,91.0,1014.365,2,6.055555556,2.0,116.6666667,1,11.21488889
2024-09-01 08:00:00+00:00,3639.5,3454.9,703.53,632.625,108.72999999999999,331.945,0.12,3.405,41.370000000000005,975.9549999999999,0.0,4.57,15.665,0.05,0.48,0.0,0.0,0.62,,,944.75,748.0,0,0.0,0,14.685,0,13.69,12.865,14.875,88.6,1014.075,2,6.666666667,2.0,106.1111111,1,12.34666667
2024-09-01 09:00:00+00:00,3654.5,3619.5150000000003,697.785,672.4,103.815,420.175,0.12,0.0,54.725,967.22,0.0,1.48,15.775,0.060000000000000005,0.52,0.0,0.0,0.64,,,980.25,701.5,0,0.0,0,15.765,0,14.42,13.375,15.37,85.5,1013.835,2,7.888888889,2.0,121.6666667,1,14.61022222
2024-09-01 10:00:00+00:00,3703.5,3698.295,739.495,728.0250000000001,105.185,415.985,0.12,0.0,63.855,1008.87,0.0,1.48,16.005,0.060000000000000005,0.49,0.0,0.0,0.66,,,977.75,702.5,0,0.0,0,16.585,0,14.91,13.625,15.615,82.45,1013.72,2,8.333333333,2.0,118.3333333,1,15.43333333
2024-09-01 11:00:00+00:00,3741.0,3741.785,751.91,811.78,108.505,435.275,0.12,0.0,80.13,835.505,0.0,1.71,16.235,0.07,0.48,0.0,0.0,0.615,,,997.0,746.25,0,0.0,0,17.0,0,15.205,13.84,15.83,81.3,1013.44,2,8.5,2.0,117.7777778,1,15.742
2024-09-01 12:00:00+00:00,3730.0,3796.88,688.34,1006.9,109.19,437.95500000000004,0.12,0.0,80.09,708.0550000000001,0.0,1.48,15.21,0.05,0.38,0.0,0.0,0.635,,,809.25,737.0,0,0.0,0,17.345,0,15.475,14.11,16.115,81.05,1013.005,2,8.555555556,2.0,118.3333333,1,15.84488889
2024-09-01 13:00:00+00:00,3697.5,3727.965,643.035,1042.895,110.67,437.95500000000004,0.12,0.0,79.92,606.2950000000001,0.0,1.48,16.345,0.05,0.44999999999999996,0.0,0.0,0.625,,,704.25,683.0,0,0.0,0,17.555,0,15.695,14.31,16.335,81.1,1012.645,2,8.388888889,2.0,115.5555556,1,15.53622222
2024-09-01 14:00:00+00:00,3697.5,3706.395,571.48,1028.51,108.16,425.54499999999996,0.12,0.0,79.28999999999999,665.46,0.0,3.285,15.78,0.07500000000000001,0.42,0.0,0.0,0.63,,,605.75,635.5,0,0.0,0,17.64,0,15.805,14.455,16.485,81.3,1012.235,2,7.5,2.0,114.4444444,1,13.89
2024-09-01 15:00:00+00:00,3739.5,3761.4,448.915,1091.27,105.755,435.105,0.12,0.0,80.065,747.86,0.0,3.29,16.12,0.05,0.44999999999999996,0.0,0.0,0.64,,,665.25,558.25,0,0.0,0,17.78,0,15.975,14.65,16.685,81.75,1011.805,2,7.333333333,2.0,116.1111111,1,13.58133333
2024-09-01 16:00:00+00:00,3742.0,3895.465,293.745,1253.68,105.875,430.415,0.12,14.055,79.765,646.25,0.0,3.285,16.12,0.060000000000000005,0.44999999999999996,0.0,0.0,0.64,,,748.75,427.25,0,0.0,0,17.515,0,15.895,14.73,16.765,83.45,1011.395,2,7.166666667,2.0,111.6666667,1,13.27266667
2024-09-01 17:00:00+00:00,3703.5,3962.55,199.84,1284.545,99.01,432.08,0.12,134.10000000000002,87.225,417.055,0.0,3.37,15.32,0.07,0.48,0.0,0.0,0.615,,,607.5,281.5,0,0.15,0,17.285,0,15.88,14.875,16.915,85.45,1011.26,2,6.555555556,2.0,111.1111111,1,12.14088889
2024-09-01 18:00:00+00:00,3677.0,3937.505,171.955,1282.72,103.47,431.405,0.12,174.32,94.425,304.23,0.0,3.44,15.780000000000001,0.04,0.48,0.0,0.0,0.64,,,398.5,190.75,0,0.05,0,17.02,0,15.855,14.98,17.055,87.55,1011.07,2,5.777777778,2.0,110.5555556,1,10.70044444
2024-09-01 19:00:00+00:00,3725.0,3916.895,119.62,1285.19,104.61,433.25,0.12,238.005,75.005,199.515,0.0,3.515,17.15,0.07,0.48,0.0,0.0,0.655,,,288.5,164.5,0,0.165,0,16.605,0,15.565,14.805,16.845,88.8,1011.18,2,4.611111111,2.0,107.2222222,1,8.539777778
2024-09-01 20:00:00+00:00,3678.5,3802.56,88.03,1259.0900000000001,104.16499999999999,432.585,0.12,261.335,52.01,105.6,0.0,3.29,14.64,0.04,0.48,0.0,0.0,0.635,,,188.0,115.25,0,0.18,0,16.285,0,15.465,14.865,16.91,90.95,1011.455,2,4.333333333,2.0,111.6666667,1,8.025333333
2024-09-01 21:00:00+00:00,3470.5,3505.115,66.845,1204.15,101.18,431.075,0.12,140.44,1.005,69.38,0.0,3.59,14.86,0.07,0.48,0.0,0.0,0.655,,,98.5,85.5,0,0.25,0,15.98,0,15.34,14.84,16.89,92.65,1011.465,2,3.777777778,2.0,102.7777778,1,6.996444444
2024-09-01 22:00:00+00:00,3270.0,3228.8100000000004,44.97,1171.655,104.965,435.945,0.12,22.155,1.03,56.88,0.0,3.37,15.205,0.07,0.48,37.65,0.0,0.66,,,66.75,64.0,0,0.13,0,15.77,0,15.245,14.835,16.89,93.8,1011.42,2,3.722222222,2.0,132.2222222,1,6.893555556
2024-09-01 23:00:00+00:00,3157.0,3050.4750000000004,36.495,1248.795,108.96000000000001,436.435,0.12,0.0,1.06,60.885,0.0,3.29,15.09,0.07,0.44999999999999996,224.47,0.0,0.64,,,61.5,43.0,0,0.085,0,15.535,0,15.075,14.715,16.75,94.35,1011.41,2,3.666666667,2.0,148.8888889,1,6.790666667
2024-09-02 00:00:00+00:00,3107.0,2941.775,37.57,1264.76,105.42,439.14,0.12,0.0,1.045,87.485,0.0,3.52,14.75,0.07500000000000001,0.48,221.685,0.0,0.64,,,64.25,38.0,0,0.305,0,15.395,0,14.96,14.615,16.655,94.85,1011.42,2,4.0,2.0,153.3333333,1,7.408
2024-09-02 01:00:00+00:00,3090.5,2908.3450000000003,101.65,1271.25,105.305,433.08500000000004,0.155,0.0,1.0150000000000001,155.265,0.0,3.29,14.64,0.085,0.48,220.74,0.0,0.655,,,97.0,43.5,0,0.4,0,15.155,0,14.75,14.445,16.465,95.15,1011.21,2,4.277777778,2.0,185.0,1,7.922444444
2024-09-02 02:00:00+00:00,3090.5,2888.105,266.055,1192.385,105.19,423.02,0.19,0.0,0.8400000000000001,268.84,0.0,3.44,14.865,0.085,0.48,219.64,0.0,0.66,,,164.75,116.25,0,0.475,0,14.91,0,14.535,14.25,16.27,95.5,1011.135,2,5.111111111,2.0,263.3333333,1,9.465777778
2024-09-02 03:00:00+00:00,3130.0,2850.365,556.465,1117.8899999999999,103.12,429.565,0.19,0.0,0.885,583.635,0.0,3.135,14.635000000000002,0.07500000000000001,0.52,216.38,0.0,0.64,,,301.5,304.5,0,0.42,0,14.66,0,14.275,13.97,15.99,95.35,1011.035,2,5.777777778,2.0,308.8888889,1,10.70044444
2024-09-02 04:00:00+00:00,3307.5,2921.56,800.0,1082.2649999999999,101.63499999999999,432.08000000000004,0.19,0.0,0.825,970.455,0.0,2.98,14.635,0.07,0.48,177.95499999999998,0.0,0.66,,,628.0,586.5,0,0.22,0,14.505,0,14.09,13.76,15.78,94.85,1010.945,2,6.333333333,2.0,315.5555556,1,11.72933333
2024-09-02 05:00:00+00:00,3568.0,3178.0299999999997,1004.41,1067.52,100.15,404.245,0.19,6.915000000000001,0.815,1161.28,0.0,3.135,15.205,0.07,0.595,0.0,0.0,0.66,,,996.0,831.5,0,0.19,0,14.335,0,13.885,13.505,15.545,94.5,1011.045,2,6.555555556,2.0,316.1111111,1,12.14088889
2024-09-02 06:00:00+00:00,3909.0,3683.175,1088.135,1210.465,104.04499999999999,364.315,0.19,51.415,1.205,1274.33,0.0,3.14,14.635000000000002,0.1,0.52,0.0,0.0,0.66,,,1175.25,1012.0,0,0.09,0,14.11,0,13.575,13.105,15.17,93.5,1011.265,2,7.777777778,2.0,321.6666667,1,14.40444444
2024-09-02 07:00:00+00:00,4123.5,4046.5950000000003,1193.665,1188.33,103.35499999999999,283.135,0.19,92.825,26.259999999999998,1518.1799999999998,0.0,3.215,16.119999999999997,0.07,0.6599999999999999,0.0,0.0,0.64,,,1326.5,1103.5,0,0.315,0,13.865,0,13.255,12.71,14.81,92.55,1011.685,2,9.0,2.0,325.5555556,1,16.668
2024-09-02 08:00:00+00:00,4170.0,4148.9349999999995,1235.435,1126.8400000000001,98.78,244.88,0.19,52.730000000000004,43.64,1636.2649999999999,0.0,3.44,16.01,0.07,0.6599999999999999,0.0,0.0,0.635,,,1557.75,1200.0,0,0.415,0,13.86,0,13.1,12.365,14.51,90.65,1012.085,2,9.611111111,2.0,325.0,1,17.79977778
2024-09-02 09:00:00+00:00,4161.0,4177.860000000001,1259.825,1121.33,100.38,256.125,19.095,12.74,35.985,1548.435,0.0,3.295,17.15,0.115,0.62,0.0,0.0,0.66,,,1629.25,1237.0,0,0.24,0,14.055,0,12.995,12.035,14.195,87.75,1012.345,2,9.777777778,2.0,323.3333333,1,18.10844444
2024-09-02 10:00:00+00:00,4159.5,4168.295,1292.65,1091.625,101.29,253.43,19.1,10.835,44.995000000000005,1450.8400000000001,0.0,3.285,18.744999999999997,0.085,0.585,0.0,0.0,0.635,,,1534.0,1266.0,0,0.255,0,14.26,0,12.915,11.65,13.875,84.6,1012.465,2,10.0,2.0,321.1111111,1,18.52
2024-09-02 11:00:00+00:00,4143.0,4154.74,1265.355,1082.935,103.7,279.94,0.19,10.655000000000001,55.870000000000005,1413.145,0.0,3.285,18.634999999999998,0.060000000000000005,0.6599999999999999,0.0,0.0,0.66,,,1433.75,1290.5,0,0.12,0,14.5,0,12.92,11.47,13.695,82.55,1012.45,2,9.888888889,2.0,321.6666667,1,18.31422222
2024-09-02 12:00:00+00:00,4111.5,4124.03,1173.62,1072.7350000000001,103.005,279.45,0.19,11.64,67.94999999999999,1263.8000000000002,0.0,3.295,21.26,0.060000000000000005,0.625,0.0,0.0,0.635,,,1398.0,1258.0,0,0.145,0,14.735,0,12.88,11.185,13.425,79.75,1012.46,2,9.611111111,2.0,320.0,1,17.79977778
