DateTime,Fossil Gas [Actual Aggregated] [actual-entsoe],Fossil Hard coal [Actual Aggregated] [actual-entsoe],Fossil Oil [Actual Aggregated] [actual-entsoe],Fossil Peat [Actual Aggregated] [actual-entsoe],Hydro Pumped Storage [Actual Aggregated] [actual-entsoe],Hydro Run-of-river and pondage [Actual Aggregated] [actual-entsoe],Solar [Actual Aggregated] [actual-entsoe],Wind Onshore [Actual Aggregated] [actual-entsoe],Other [Actual Aggregated] [actual-entsoe],Fossil Gas [Actual Consumption] [actual-entsoe],Fossil Hard coal [Actual Consumption] [actual-entsoe],Fossil Oil [Actual Consumption] [actual-entsoe],Fossil Peat [Actual Consumption] [actual-entsoe],Hydro Pumped Storage [Actual Consumption] [actual-entsoe],Hydro Run-of-river and pondage [Actual Consumption] [actual-entsoe],Solar [Actual Consumption] [actual-entsoe],Other [Actual Consumption] [actual-entsoe]
2025-01-04 06:30:00+00:00,1819.41,0.0,356.6,113.75,0.0,125.79,0.0,390.0,0.0,0.41,14.19,0.19,0.0,139.83,0.0,0.0,0.65
2025-01-04 07:00:00+00:00,1803.19,0.0,381.1,112.28,0.0,126.71,0.0,410.09,0.0,0.41,14.64,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 07:30:00+00:00,1747.95,0.0,387.13,96.43,0.0,125.23,0.0,434.49,0.0,0.41,14.41,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 08:00:00+00:00,1648.41,0.0,328.09,94.06,0.0,125.54,0.0,479.96,0.0,0.4,14.64,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 08:30:00+00:00,1708.57,0.0,344.2,98.17,0.0,125.96,0.0,473.28,0.0,0.41,14.87,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 09:00:00+00:00,1785.43,0.0,456.92,111.87,24.53,126.72,0.0,433.24,0.0,0.41,15.1,0.16,0.0,0.0,0.0,0.0,0.65
2025-01-04 09:30:00+00:00,1853.16,0.0,457.59,109.35,97.92,126.25,0.0,500.98,0.0,0.42,14.64,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-04 10:00:00+00:00,1877.36,0.0,466.64,112.07,120.92,125.94,0.0,572.02,0.0,0.41,14.87,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-04 10:30:00+00:00,1873.17,0.0,460.94,110.47,249.18,126.13,0.0,592.42,0.0,0.41,14.41,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-04 11:00:00+00:00,1859.35,0.0,455.89,108.93,246.1,125.97,0.0,677.96,0.0,0.41,15.1,0.25,0.0,0.0,0.0,0.0,0.66
2025-01-04 11:30:00+00:00,1876.15,0.0,467.64,112.7,254.82,127.33,0.0,695.39,0.0,0.41,16.24,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 12:00:00+00:00,1871.98,0.0,469.65,113.26,169.85,126.97,0.0,746.3,0.0,0.41,16.47,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 12:30:00+00:00,1868.9,0.0,462.28,111.31,143.7,135.94,0.0,844.02,0.0,0.41,16.7,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 13:00:00+00:00,1867.45,0.0,463.62,111.59,21.75,141.46,0.0,917.28,0.0,0.38,16.7,0.16,0.0,0.0,0.0,0.0,0.61
2025-01-04 13:30:00+00:00,1851.94,0.0,457.59,109.42,10.98,141.31,0.0,955.38,0.0,0.38,19.9,0.13,0.0,0.0,0.0,0.0,0.65
2025-01-04 14:00:00+00:00,1812.99,0.0,458.93,109.9,4.76,141.61,0.0,1106.56,0.0,0.38,20.12,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 14:30:00+00:00,1815.15,0.0,457.26,110.05,0.0,142.03,0.0,1178.08,0.0,0.38,20.12,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 15:00:00+00:00,1772.32,0.0,442.82,111.8,0.0,134.86,0.0,1275.44,0.0,0.38,21.04,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-04 15:30:00+00:00,1722.49,0.0,427.72,108.17,0.0,129.42,0.0,1447.86,0.0,0.38,20.58,0.13,0.0,0.0,0.0,0.0,0.65
2025-01-04 16:00:00+00:00,1756.86,0.0,448.52,98.38,0.0,130.52,0.0,1434.44,0.0,0.38,21.04,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-04 16:30:00+00:00,1825.17,0.0,427.05,94.47,76.83,119.57,0.0,1564.95,0.0,0.38,21.04,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-04 17:00:00+00:00,1837.35,0.0,442.82,97.76,146.49,114.6,0.0,1681.4,0.0,0.38,20.58,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-04 17:30:00+00:00,1829.83,0.0,432.75,96.43,160.77,113.38,0.0,1723.15,0.0,0.38,20.58,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-04 18:00:00+00:00,1807.76,0.0,422.7,93.08,153.66,112.26,0.0,1769.5,0.0,0.38,20.58,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-04 18:30:00+00:00,1822.41,0.0,434.09,95.38,117.34,113.65,0.0,1702.82,0.0,0.38,20.58,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-04 19:00:00+00:00,1824.88,0.0,448.52,96.43,90.97,113.38,0.0,1674.17,0.0,0.38,20.81,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-04 19:30:00+00:00,1784.46,0.0,451.54,91.89,86.13,115.11,0.0,1732.33,0.0,0.38,21.04,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-04 20:00:00+00:00,1687.54,0.0,432.08,95.24,0.0,115.68,0.0,1884.39,0.0,0.38,20.81,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 20:30:00+00:00,1597.98,0.0,398.86,94.2,0.0,115.64,0.0,2012.38,0.0,0.37,20.35,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 21:00:00+00:00,1583.37,0.0,223.74,93.22,0.0,114.88,0.0,2089.62,0.0,0.38,21.5,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 21:30:00+00:00,1420.63,0.0,168.39,94.75,0.0,116.59,0.0,2046.33,0.0,0.38,21.72,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-04 22:00:00+00:00,1144.7,0.0,142.9,91.4,0.0,114.93,0.0,2102.32,0.0,3.46,21.97,0.1,0.0,0.0,0.0,0.0,0.65
2025-01-04 22:30:00+00:00,1179.67,0.0,0.01,80.92,0.0,114.12,0.0,2096.82,0.0,3.45,22.18,5.17,0.0,0.0,0.0,0.0,0.66
2025-01-04 23:00:00+00:00,1095.94,0.0,0.01,76.18,0.0,115.29,0.0,2138.27,0.0,1.9,22.18,5.2,0.0,0.0,0.0,0.0,0.66
2025-01-04 23:30:00+00:00,915.11,0.0,0.01,69.76,0.0,114.39,0.0,2189.23,0.0,0.68,21.74,3.19,0.0,0.0,0.0,0.0,0.67
2025-01-05 00:00:00+00:00,811.89,0.0,0.01,78.55,0.0,116.19,0.0,2179.85,0.0,0.38,21.27,3.22,0.0,0.0,0.0,0.0,0.66
2025-01-05 00:30:00+00:00,860.87,0.0,0.01,76.75,0.0,115.47,0.0,2234.29,0.0,0.68,21.72,3.22,0.0,0.0,0.0,0.0,0.66
2025-01-05 01:00:00+00:00,932.57,0.0,0.01,72.41,0.0,114.38,0.0,2144.87,0.0,0.97,21.97,3.22,0.0,75.96,0.0,0.0,0.66
2025-01-05 01:30:00+00:00,1052.23,0.0,0.01,76.67,0.0,115.26,0.0,2033.98,0.0,0.67,21.74,3.19,0.0,149.5,0.0,0.0,0.66
2025-01-05 02:00:00+00:00,893.87,0.0,0.01,73.59,0.0,115.11,0.0,2044.58,0.0,0.98,21.72,2.85,0.0,226.56,0.0,0.0,0.65
2025-01-05 02:30:00+00:00,770.0,0.0,0.01,73.87,0.0,115.06,0.0,2099.89,0.0,0.67,21.97,2.88,0.0,225.61,0.0,0.0,0.66
2025-01-05 03:00:00+00:00,805.36,0.0,0.01,76.81,0.0,115.45,0.0,2057.6,0.0,0.68,21.74,2.55,0.0,223.56,0.0,0.0,0.66
2025-01-05 03:30:00+00:00,763.1,0.0,0.01,73.04,0.0,114.18,0.0,2087.11,0.0,0.66,21.72,2.55,0.0,223.71,0.0,0.0,0.67
2025-01-05 04:00:00+00:00,703.95,0.0,0.01,75.9,0.0,115.97,0.0,2015.31,0.0,0.67,21.74,2.88,0.0,221.88,0.0,0.0,0.66
2025-01-05 04:30:00+00:00,726.85,0.0,0.01,78.83,0.0,115.88,0.0,1942.82,0.0,0.36,21.72,3.22,0.0,219.17,0.0,0.0,0.66
2025-01-05 05:00:00+00:00,753.95,0.0,0.01,75.55,0.0,114.54,0.0,1850.16,0.0,0.66,21.74,3.22,0.0,219.46,0.0,0.0,0.65
2025-01-05 05:30:00+00:00,741.22,0.0,0.01,64.87,0.0,115.3,0.0,1867.1,0.0,0.67,21.74,2.88,0.0,218.95,0.0,0.0,0.65
2025-01-05 06:00:00+00:00,691.31,0.0,0.01,54.96,0.0,115.57,0.0,1949.07,0.0,0.68,21.51,3.22,0.0,218.5,0.0,0.0,0.66
2025-01-05 06:30:00+00:00,768.27,0.0,0.01,55.17,0.0,116.48,0.0,1849.2,0.0,0.67,21.5,2.88,0.0,216.02,0.0,0.0,0.66
2025-01-05 07:00:00+00:00,846.36,0.0,0.01,55.02,0.0,115.81,0.0,1809.61,0.0,0.68,21.95,2.88,0.0,215.13,0.0,0.0,0.65
2025-01-05 07:30:00+00:00,907.33,0.0,0.01,55.17,0.0,116.21,0.0,1890.46,0.0,0.67,21.72,3.22,0.0,211.98,0.0,0.0,0.66
2025-01-05 08:00:00+00:00,936.53,0.0,0.01,55.1,0.0,114.92,0.0,1927.57,0.0,0.67,21.97,3.22,0.0,213.01,0.0,0.0,0.65
2025-01-05 08:30:00+00:00,988.01,0.0,0.01,55.02,0.0,115.35,0.0,1993.78,0.0,1.3,22.41,2.49,0.0,70.62,0.0,0.0,0.66
2025-01-05 09:00:00+00:00,959.32,0.0,0.01,54.81,20.5,119.31,0.0,2007.61,0.0,0.98,21.74,3.19,0.0,0.0,0.0,0.0,0.66
2025-01-05 09:30:00+00:00,986.81,0.0,0.01,54.96,24.02,122.88,0.0,2015.23,0.0,0.67,21.97,2.82,0.0,0.0,0.0,0.0,0.65
2025-01-05 10:00:00+00:00,1078.31,0.0,0.01,60.12,28.19,126.45,0.0,2088.95,0.0,0.68,21.74,2.82,0.0,0.0,0.0,0.0,0.66
2025-01-05 10:30:00+00:00,1170.23,0.0,0.01,40.15,20.35,132.76,0.0,2144.88,0.0,0.38,22.2,2.82,0.0,0.0,0.0,0.0,0.66
2025-01-05 11:00:00+00:00,1145.57,0.0,0.01,41.2,20.42,131.95,0.0,2196.77,0.0,0.38,23.11,2.82,0.0,0.0,0.0,0.0,0.66
2025-01-05 11:30:00+00:00,1098.15,0.0,0.01,41.41,20.21,132.67,0.0,2171.38,0.0,0.67,23.57,2.82,0.0,0.0,0.0,0.0,0.66
2025-01-05 12:00:00+00:00,1144.99,0.0,0.01,48.81,35.95,132.58,0.0,2132.83,0.0,0.67,22.65,2.85,0.0,0.0,0.0,0.0,0.66
2025-01-05 12:30:00+00:00,1313.98,0.0,0.01,48.81,70.01,133.04,0.0,2107.14,0.0,0.38,23.34,2.49,0.0,0.0,0.0,0.0,0.65
2025-01-05 13:00:00+00:00,1363.96,0.0,0.01,48.74,103.92,132.95,0.0,2186.33,0.0,0.67,23.57,2.82,0.0,0.0,0.0,0.0,0.67
2025-01-05 13:30:00+00:00,1372.76,0.0,0.01,48.74,187.49,132.95,0.0,2146.99,0.0,0.67,23.57,2.49,0.0,0.0,0.0,0.0,0.66
2025-01-05 14:00:00+00:00,1345.36,0.0,0.01,41.2,179.52,133.1,0.0,2207.48,0.0,0.97,23.57,6.84,0.0,0.0,0.0,0.0,0.66
2025-01-05 14:30:00+00:00,1374.08,0.0,18.76,41.34,186.26,132.99,0.0,2119.84,0.0,0.97,21.97,0.13,0.0,0.0,0.0,0.0,0.65
2025-01-05 15:00:00+00:00,1318.04,0.0,142.23,41.2,20.2,122.15,0.0,2194.81,0.0,0.68,24.48,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 15:30:00+00:00,1277.86,0.0,178.8,41.27,15.01,123.55,0.0,2146.78,0.0,1.02,23.34,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 16:00:00+00:00,1323.27,6.39,167.05,41.27,116.46,122.28,0.0,2176.8,0.0,1.02,9.84,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 16:30:00+00:00,1324.0,15.77,166.04,41.27,186.91,122.25,0.0,2191.31,0.0,2.27,9.61,0.1,0.0,0.0,0.0,0.0,0.65
2025-01-05 17:00:00+00:00,1238.31,31.32,164.7,41.27,177.83,122.28,0.0,2193.94,0.0,1.02,9.61,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 17:30:00+00:00,1192.03,44.81,164.03,41.27,179.37,121.1,0.0,2170.37,0.0,1.02,9.61,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-05 18:00:00+00:00,1169.77,73.85,164.37,41.2,177.39,122.42,0.0,2134.77,0.0,1.02,9.84,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-05 18:30:00+00:00,1081.31,93.98,169.06,41.34,136.52,123.13,0.0,2142.01,0.0,1.02,9.61,0.13,0.0,0.0,0.0,0.0,0.65
2025-01-05 19:00:00+00:00,1121.04,104.05,173.1,41.27,28.7,122.76,0.0,2102.29,0.0,0.7,9.84,0.1,0.0,0.0,0.0,0.0,0.65
2025-01-05 19:30:00+00:00,1116.37,99.47,168.05,41.27,27.46,123.56,0.0,2083.98,0.0,1.33,9.61,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 20:00:00+00:00,1092.34,101.75,174.78,41.2,28.41,123.47,0.0,2106.45,0.0,0.97,9.38,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 20:30:00+00:00,991.23,99.47,129.47,41.2,10.17,122.92,0.0,2074.92,0.0,0.97,10.07,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-05 21:00:00+00:00,1128.18,107.93,0.01,41.27,16.25,124.08,0.0,1975.6,0.0,0.38,10.07,5.14,0.0,0.0,0.0,0.0,0.66
2025-01-05 21:30:00+00:00,1156.16,106.11,0.01,41.34,0.0,123.3,0.0,1937.88,0.0,0.97,10.07,4.81,0.0,0.0,0.0,0.0,0.67
2025-01-05 22:00:00+00:00,1038.79,108.16,0.01,41.27,0.0,121.66,0.0,1912.14,0.0,1.33,9.61,2.8,0.0,0.0,0.0,0.0,0.66
2025-01-05 22:30:00+00:00,829.83,106.79,0.01,41.06,0.0,122.63,0.0,1852.01,0.0,0.97,9.61,2.8,0.0,0.0,0.0,0.0,0.65
2025-01-05 23:00:00+00:00,847.89,107.7,0.01,41.48,0.0,123.82,0.0,1765.89,0.0,0.65,9.61,2.46,0.0,75.96,0.0,0.0,0.66
2025-01-05 23:30:00+00:00,971.43,107.25,0.01,41.2,0.0,123.97,0.0,1689.98,0.0,0.66,9.61,2.85,0.0,226.42,0.0,0.0,0.66
2025-01-06 00:00:00+00:00,922.84,105.19,0.01,41.2,0.0,124.44,0.0,1580.81,0.0,0.97,9.61,2.88,0.0,225.9,0.0,0.0,0.66
2025-01-06 00:30:00+00:00,963.16,104.28,0.01,41.2,0.0,122.65,0.0,1500.09,0.0,0.99,9.84,2.85,0.0,225.83,0.0,0.0,0.62
2025-01-06 01:00:00+00:00,941.0,109.76,0.01,41.13,0.0,122.96,0.0,1424.93,0.0,0.68,9.38,2.91,0.0,225.46,0.0,0.0,0.66
2025-01-06 01:30:00+00:00,913.02,109.76,0.01,41.2,0.0,123.31,0.0,1396.55,0.0,0.97,9.38,2.85,0.0,224.52,0.0,0.0,0.67
2025-01-06 02:00:00+00:00,911.19,110.22,0.01,41.27,0.0,122.52,0.0,1340.8,0.0,0.99,9.84,2.91,0.0,223.33,0.0,0.0,0.66
2025-01-06 02:30:00+00:00,894.45,109.07,0.01,41.27,0.0,122.68,0.0,1371.92,0.0,0.97,9.61,2.88,0.0,222.31,0.0,0.0,0.66
2025-01-06 03:00:00+00:00,870.01,110.22,0.01,41.13,0.0,123.15,0.0,1363.72,0.0,0.97,9.38,2.58,0.0,220.91,0.0,0.0,0.66
2025-01-06 03:30:00+00:00,802.45,111.82,0.01,41.27,0.0,122.32,0.0,1365.31,0.0,0.97,9.61,2.85,0.0,219.9,0.0,0.0,0.66
2025-01-06 04:00:00+00:00,617.11,110.22,0.01,41.2,0.0,124.33,0.0,1592.46,0.0,0.68,9.38,5.23,0.0,216.16,0.0,0.0,0.66
2025-01-06 04:30:00+00:00,699.62,110.22,0.01,41.34,0.0,122.62,0.0,1586.8,0.0,0.67,9.61,11.63,0.0,216.38,0.0,0.0,0.66
2025-01-06 05:00:00+00:00,578.68,109.53,0.01,41.27,0.0,122.04,0.0,1749.09,0.0,0.97,9.61,4.92,0.0,216.31,0.0,0.0,0.67
2025-01-06 05:30:00+00:00,538.49,107.25,205.29,41.27,0.0,123.28,0.0,1602.27,0.0,1.3,9.38,0.16,0.0,215.8,0.0,0.0,0.66
2025-01-06 06:00:00+00:00,539.09,107.02,164.37,41.13,0.0,123.19,0.0,1869.98,0.0,0.67,9.84,0.22,0.0,214.11,0.0,0.0,0.66
2025-01-06 06:30:00+00:00,558.85,105.19,170.73,41.34,0.0,122.79,0.0,2181.01,0.0,0.97,9.38,0.19,0.0,139.98,0.0,0.0,0.66
2025-01-06 07:00:00+00:00,552.19,104.73,164.7,41.48,0.0,122.51,0.0,2238.88,0.0,0.98,9.61,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 07:30:00+00:00,551.76,105.88,164.37,41.41,0.0,123.0,0.0,2468.75,0.0,0.97,10.07,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 08:00:00+00:00,827.43,103.12,183.49,41.34,0.0,133.13,0.0,2277.7,0.0,1.02,9.61,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-06 08:30:00+00:00,1116.41,103.82,170.73,40.99,6.66,132.92,0.0,2075.83,0.0,0.71,10.52,0.13,0.0,0.0,0.0,0.0,0.65
2025-01-06 09:00:00+00:00,1109.83,102.21,215.03,41.34,5.12,134.11,0.0,1887.39,0.0,0.71,10.07,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-06 09:30:00+00:00,1103.77,102.43,254.28,41.06,44.24,133.28,0.0,1849.49,0.0,0.7,9.84,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 10:00:00+00:00,1084.77,99.69,243.54,41.34,4.9,133.05,0.0,1995.85,0.0,0.71,9.61,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 10:30:00+00:00,1075.13,104.05,178.46,41.2,4.98,131.92,0.0,1910.67,0.0,0.7,9.84,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 11:00:00+00:00,1121.34,105.42,171.43,50.0,45.99,132.53,0.0,1851.1,0.0,0.7,9.84,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 11:30:00+00:00,1081.03,104.05,242.87,49.85,5.05,132.24,0.0,2063.44,0.0,1.91,10.75,0.16,0.0,0.0,0.0,0.0,0.62
2025-01-06 12:00:00+00:00,1113.09,102.66,208.64,50.27,5.27,132.59,0.0,2101.14,0.0,0.97,10.52,0.16,0.0,0.0,0.0,0.0,0.61
2025-01-06 12:30:00+00:00,1043.28,99.24,163.36,50.14,5.41,132.2,0.0,2295.26,0.0,1.02,10.52,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 13:00:00+00:00,953.59,99.01,191.89,50.14,9.52,134.38,0.0,2533.58,0.0,1.0,12.12,0.16,0.0,0.0,0.0,0.0,0.61
2025-01-06 13:30:00+00:00,983.58,115.93,171.43,50.14,4.98,133.32,0.0,2653.93,0.0,1.02,12.35,0.1,0.0,0.0,0.0,0.0,0.66
2025-01-06 14:00:00+00:00,1001.78,108.39,167.72,50.14,6.3,144.67,0.0,2595.03,0.0,1.05,11.21,0.16,0.0,0.0,0.0,0.0,0.62
2025-01-06 14:30:00+00:00,1070.35,107.48,173.1,50.27,6.51,144.31,0.0,2532.17,0.0,0.69,11.89,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 15:00:00+00:00,1110.35,107.25,313.66,50.27,4.98,144.57,0.0,2231.8,0.0,1.02,11.44,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-06 15:30:00+00:00,1217.84,119.83,465.97,50.14,9.01,143.75,0.0,1991.2,0.0,0.75,11.67,0.13,0.0,0.0,0.0,0.0,0.62
2025-01-06 16:00:00+00:00,1287.24,170.37,446.51,50.14,107.51,144.22,0.0,1790.75,0.0,1.01,11.21,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 16:30:00+00:00,1290.61,208.33,447.85,50.14,133.59,144.33,0.0,1951.06,0.0,1.63,11.21,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-06 17:00:00+00:00,1286.45,220.0,447.85,50.14,233.5,144.25,0.0,2048.16,0.0,0.7,11.89,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-06 17:30:00+00:00,1174.99,229.36,407.6,50.14,221.63,142.83,0.0,2209.98,0.0,1.01,12.12,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-06 18:00:00+00:00,1214.89,196.9,210.68,50.0,229.39,144.3,0.0,2330.38,0.0,1.01,11.89,0.13,0.0,0.0,0.0,0.0,0.65
2025-01-06 18:30:00+00:00,1082.81,141.08,166.04,50.14,251.38,143.44,0.0,2491.99,0.0,1.01,11.21,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-06 19:00:00+00:00,1127.49,94.9,184.16,50.14,267.78,144.65,0.0,2429.96,0.0,1.01,12.35,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 19:30:00+00:00,1096.26,96.5,165.71,50.06,185.59,144.2,0.0,2603.29,0.0,1.0,20.13,0.16,0.0,0.0,0.0,0.0,0.65
2025-01-06 20:00:00+00:00,1043.74,98.55,182.48,50.14,200.75,140.56,0.0,2621.38,0.0,1.01,18.08,0.13,0.0,0.0,0.0,0.0,0.67
2025-01-06 20:30:00+00:00,1064.41,98.55,162.36,50.06,0.0,139.54,0.0,2691.97,0.0,1.01,17.39,0.1,0.0,0.0,0.0,0.0,0.66
2025-01-06 21:00:00+00:00,1060.05,98.32,164.37,50.06,0.0,139.07,0.0,2776.89,0.0,1.01,17.62,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-06 21:30:00+00:00,1078.53,101.06,166.71,50.0,0.0,139.95,0.0,2759.67,0.0,1.01,17.85,0.1,0.0,0.0,0.0,0.0,0.66
2025-01-06 22:00:00+00:00,993.82,103.12,163.36,50.14,0.0,140.17,0.0,2805.76,0.0,1.01,17.62,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-06 22:30:00+00:00,801.37,103.35,164.37,50.14,0.0,138.43,0.0,2780.02,0.0,1.01,17.62,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-06 23:00:00+00:00,568.2,103.59,164.03,50.27,0.0,139.45,0.0,2815.97,0.0,1.01,17.39,0.13,0.0,0.0,0.0,0.0,0.66
2025-01-06 23:30:00+00:00,567.98,102.66,170.06,44.9,0.0,97.31,0.0,2557.52,0.0,1.01,17.16,0.13,0.0,151.41,0.0,0.0,0.66
2025-01-07 00:00:00+00:00,511.41,103.82,179.47,41.2,0.0,95.75,0.0,2397.75,0.0,1.01,17.62,0.16,0.0,224.07,0.0,0.0,0.66
2025-01-07 00:30:00+00:00,517.93,103.35,182.48,41.2,0.0,88.72,0.0,2356.42,0.0,1.01,17.39,0.19,0.0,222.6,0.0,0.0,0.66
2025-01-07 01:00:00+00:00,753.32,105.65,175.78,46.5,0.0,79.24,0.0,2113.32,0.0,1.01,14.64,0.19,0.0,221.88,0.0,0.0,0.66
2025-01-07 01:30:00+00:00,868.02,106.33,164.37,50.14,0.0,77.8,0.0,1774.22,0.0,1.01,14.86,0.22,0.0,222.68,0.0,0.0,0.66
2025-01-07 02:00:00+00:00,783.91,103.59,173.44,50.14,0.0,79.15,0.0,1782.85,0.0,1.01,14.64,0.25,0.0,220.19,0.0,0.0,0.67
2025-01-07 02:30:00+00:00,866.77,104.05,177.79,83.52,0.0,78.76,0.0,1596.34,0.0,1.01,14.86,0.19,0.0,218.87,0.0,0.0,0.66
2025-01-07 03:00:00+00:00,684.5,104.73,164.37,58.17,0.0,78.47,0.0,1659.06,0.0,1.01,14.64,0.19,0.0,219.53,0.0,0.0,0.65
2025-01-07 03:30:00+00:00,568.09,103.35,163.03,46.43,0.0,79.22,0.0,1709.09,0.0,1.01,18.31,0.22,0.0,219.82,0.0,0.0,0.66
2025-01-07 04:00:00+00:00,525.15,100.38,186.84,41.06,0.0,79.87,0.0,1593.14,0.0,1.01,18.08,0.22,0.0,214.25,0.0,0.0,0.64
2025-01-07 04:30:00+00:00,862.08,100.38,177.46,50.14,0.0,79.67,0.0,1331.96,0.0,1.33,17.62,0.16,0.0,214.7,0.0,0.0,0.66
2025-01-07 05:00:00+00:00,791.2,98.09,163.7,49.85,0.0,78.67,0.0,1324.11,0.0,1.01,18.53,0.22,0.0,215.5,0.0,0.0,0.66
2025-01-07 05:30:00+00:00,772.3,94.67,165.04,50.06,0.0,78.84,0.0,1316.17,0.0,1.01,18.31,0.16,0.0,213.23,0.0,0.0,0.66
2025-01-07 06:00:00+00:00,893.72,96.72,169.73,50.35,0.0,79.39,0.0,1140.46,0.0,1.01,18.76,0.22,0.0,70.69,0.0,0.0,0.66
2025-01-07 06:30:00+00:00,1070.45,99.69,207.97,50.27,0.0,78.37,0.0,1034.77,0.0,1.01,18.31,0.22,0.0,0.0,0.0,0.0,0.66
2025-01-07 07:00:00+00:00,1169.93,107.7,226.43,50.2,0.0,80.1,0.0,1162.63,0.0,1.01,17.39,0.22,0.0,0.0,0.0,0.0,0.66
2025-01-07 07:30:00+00:00,1281.07,184.78,352.24,50.06,0.0,78.85,0.0,1115.51,0.0,1.02,18.31,0.22,0.0,0.0,0.0,0.0,0.66
2025-01-07 08:00:00+00:00,1300.71,191.17,334.79,50.14,0.0,77.38,0.0,1222.25,0.0,1.34,21.27,0.22,0.0,0.0,0.0,0.0,0.66
2025-01-07 08:30:00+00:00,1328.14,178.14,341.83,50.0,0.0,92.87,0.0,1318.67,0.0,1.01,22.19,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-07 09:00:00+00:00,1338.41,176.08,345.87,50.27,0.0,93.51,0.0,1285.99,49.53,1.02,21.73,0.16,0.0,0.0,0.0,0.0,0.65
2025-01-07 09:30:00+00:00,1370.06,176.54,369.02,50.14,0.0,93.71,0.0,1154.61,50.18,1.01,21.73,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-07 10:00:00+00:00,1275.92,174.25,373.37,50.14,0.0,105.35,0.0,1108.92,50.3,1.01,20.59,0.22,0.0,0.0,0.0,0.0,0.65
2025-01-07 10:30:00+00:00,1253.64,154.35,339.48,50.06,5.05,135.59,0.0,1010.04,50.28,0.7,21.27,0.19,0.0,0.0,0.0,0.0,0.66
2025-01-07 11:00:00+00:00,1257.54,110.22,232.81,50.14,5.27,136.19,0.0,985.4,50.28,1.01,21.05,0.19,0.0,0.0,0.0,0.0,0.65
2025-01-07 11:30:00+00:00,1253.92,119.14,230.47,60.19,5.12,135.75,0.0,926.66,50.37,1.01,21.96,0.16,0.0,0.0,0.0,0.0,0.66
2025-01-07 12:00:00+00:00,1175.95,129.44,180.47,75.2,4.9,136.59,0.0,984.76,50.32,1.01,16.71,0.19,0.0,0.0,0.0,0.0,0.67
